,region,time,yields
16935,CHN.19_1,1985,1.101610541343689
16936,CHN.19_1,1986,1.0371747016906738
16937,CHN.19_1,1987,1.0700573921203613
16938,CHN.19_1,1988,1.133228063583374
16939,CHN.19_1,1989,0.993660569190979
16940,CHN.19_1,1990,1.0166383981704712
16941,CHN.19_1,1991,1.1348844766616821
16942,CHN.19_1,1992,1.0619701147079468
16943,CHN.19_1,1993,1.237963080406189
16944,CHN.19_1,1994,1.4265307188034058
16945,CHN.19_1,1995,1.2389750480651855
16946,CHN.19_1,1996,1.4392259120941162
16947,CHN.19_1,1997,1.3591676950454712
16948,CHN.19_1,1998,1.2961463928222656
16949,CHN.19_1,1999,1.525275468826294
16950,CHN.19_1,2000,1.282999038696289
16951,CHN.19_1,2001,1.1989656686782837
16952,CHN.19_1,2002,1.4790562391281128
16953,CHN.19_1,2003,1.2568576335906982
16954,CHN.19_1,2004,1.354909896850586
16955,CHN.19_1,2005,1.29347825050354
16956,CHN.19_1,2006,1.2522886991500854
16957,CHN.19_1,2007,1.0458753108978271
16958,CHN.19_1,2008,1.2158814668655396
16959,CHN.19_1,2009,1.1780058145523071
16960,CHN.19_1,2010,1.383811593055725
16961,CHN.19_1,2011,1.6880626678466797
16962,CHN.19_1,2012,1.6698691844940186
16963,CHN.19_1,2013,1.484876275062561
16964,CHN.19_1,2014,1.6163065433502197
16965,CHN.19_1,2015,1.5530318021774292
16966,CHN.20_1,1982,0.6368796229362488
16967,CHN.20_1,1983,0.688719630241394
16968,CHN.20_1,1984,0.8552517890930176
16969,CHN.20_1,1985,0.8188160061836243
16970,CHN.20_1,1986,0.80592942237854
16971,CHN.20_1,1987,0.6983882784843445
16972,CHN.20_1,1988,0.6922388076782227
16973,CHN.20_1,1989,0.5284597277641296
16974,CHN.20_1,1990,0.8450343012809753
16975,CHN.20_1,1991,0.7997232675552368
16976,CHN.20_1,1992,0.7593663334846497
16977,CHN.20_1,1993,0.9178363084793091
16978,CHN.20_1,1994,1.0584832429885864
16979,CHN.20_1,1995,0.6628480553627014
16980,CHN.20_1,1996,1.0079141855239868
16981,CHN.20_1,1997,0.655121386051178
16982,CHN.20_1,1998,0.781976044178009
16983,CHN.20_1,1999,0.7758578062057495
16984,CHN.20_1,2000,0.9208680987358093
16985,CHN.20_1,2001,0.6301904916763306
16986,CHN.20_1,2002,1.074897289276123
16987,CHN.20_1,2003,0.8907274007797241
16988,CHN.20_1,2004,0.9619972109794617
16989,CHN.20_1,2005,0.876034140586853
16990,CHN.20_1,2006,0.8822095394134521
16991,CHN.20_1,2007,0.6753507852554321
16992,CHN.20_1,2008,0.8770352005958557
16993,CHN.20_1,2009,1.0493462085723877
16994,CHN.20_1,2010,0.8908482193946838
16995,CHN.20_1,2011,
16996,CHN.20_1,2012,
16997,CHN.20_1,2013,
16998,CHN.20_1,2014,
16999,CHN.20_1,2015,
17000,CHN.21_1,1982,0.7968910336494446
17001,CHN.21_1,1983,0.9957289695739746
17002,CHN.21_1,1984,0.8309980630874634
17003,CHN.21_1,1985,1.051117181777954
17004,CHN.21_1,1986,1.2833092212677002
17005,CHN.21_1,1987,0.8258244395256042
17006,CHN.21_1,1988,1.2827593088150024
17007,CHN.21_1,1989,0.7707599401473999
17008,CHN.21_1,1990,0.9498044848442078
17009,CHN.21_1,1991,0.8578653335571289
17010,CHN.21_1,1992,1.0184390544891357
17011,CHN.21_1,1993,0.9356572031974792
17012,CHN.21_1,1994,1.539597749710083
17013,CHN.21_1,1995,1.083694338798523
17014,CHN.21_1,1996,1.1429144144058228
17015,CHN.21_1,1997,1.1060575246810913
17016,CHN.21_1,1998,1.3857321739196777
17017,CHN.21_1,1999,1.40999436378479
17018,CHN.21_1,2000,1.4103004932403564
17019,CHN.21_1,2001,1.1369755268096924
17020,CHN.21_1,2002,1.5216779708862305
17021,CHN.21_1,2003,1.0314342975616455
17022,CHN.21_1,2004,1.1535409688949585
17023,CHN.21_1,2005,1.1967488527297974
17024,CHN.21_1,2006,1.3577035665512085
17025,CHN.21_1,2007,0.9850901365280151
17026,CHN.21_1,2008,1.0250799655914307
17027,CHN.21_1,2009,0.9599754214286804
17028,CHN.21_1,2010,1.3208211660385132
17029,CHN.21_1,2011,
17030,CHN.21_1,2012,
17031,CHN.21_1,2013,
17032,CHN.21_1,2014,
17033,CHN.21_1,2015,
17034,CHN.22_1,1982,1.2577754259109497
17035,CHN.22_1,1983,1.4074879884719849
17036,CHN.22_1,1984,1.464706301689148
17037,CHN.22_1,1985,1.6662524938583374
17038,CHN.22_1,1986,1.5945552587509155
17039,CHN.22_1,1987,1.6308095455169678
17040,CHN.22_1,1988,1.6274302005767822
17041,CHN.22_1,1989,1.1298314332962036
17042,CHN.22_1,1990,1.692751407623291
17043,CHN.22_1,1991,1.5062302350997925
17044,CHN.22_1,1992,1.6010005474090576
17045,CHN.22_1,1993,1.9180046319961548
17046,CHN.22_1,1994,1.7383334636688232
17047,CHN.22_1,1995,1.8920824527740479
17048,CHN.22_1,1996,2.0348193645477295
17049,CHN.22_1,1997,2.1718623638153076
17050,CHN.22_1,1998,2.250476360321045
17051,CHN.22_1,1999,1.9006019830703735
17052,CHN.22_1,2000,2.029831886291504
17053,CHN.22_1,2001,2.0254650115966797
17054,CHN.22_1,2002,2.5131986141204834
17055,CHN.22_1,2003,2.179452419281006
17056,CHN.22_1,2004,2.395564317703247
17057,CHN.22_1,2005,2.081024646759033
17058,CHN.22_1,2006,2.4273746013641357
17059,CHN.22_1,2007,1.7380207777023315
17060,CHN.22_1,2008,2.2438952922821045
17061,CHN.22_1,2009,1.9327524900436401
17062,CHN.22_1,2010,1.8783905506134033
17063,CHN.22_1,2011,2.6034276485443115
17064,CHN.22_1,2012,2.432110071182251
17065,CHN.22_1,2013,2.497255802154541
17066,CHN.22_1,2014,2.3979148864746094
17067,CHN.22_1,2015,2.505594253540039
17068,CHN.23_1,1982,0.77113938331604
17069,CHN.23_1,1983,0.9169148206710815
17070,CHN.23_1,1984,1.181757926940918
17071,CHN.23_1,1985,1.0284053087234497
17072,CHN.23_1,1986,1.1811381578445435
17073,CHN.23_1,1987,1.259797215461731
17074,CHN.23_1,1988,1.2502073049545288
17075,CHN.23_1,1989,1.058320164680481
17076,CHN.23_1,1990,1.3204302787780762
17077,CHN.23_1,1991,1.3597264289855957
17078,CHN.23_1,1992,1.242996096611023
17079,CHN.23_1,1993,1.2438496351242065
17080,CHN.23_1,1994,1.5780673027038574
17081,CHN.23_1,1995,1.3700624704360962
17082,CHN.23_1,1996,1.4765483140945435
17083,CHN.23_1,1997,1.6470223665237427
17084,CHN.23_1,1998,1.677895188331604
17085,CHN.23_1,1999,1.5556716918945312
17086,CHN.23_1,2000,1.383492112159729
17087,CHN.23_1,2001,1.435211181640625
17088,CHN.23_1,2002,1.4470994472503662
17089,CHN.23_1,2003,1.2435120344161987
17090,CHN.23_1,2004,1.4890735149383545
17091,CHN.23_1,2005,1.4842852354049683
17092,CHN.23_1,2006,1.2751960754394531
17093,CHN.23_1,2007,1.1424483060836792
17094,CHN.23_1,2008,1.446894884109497
17095,CHN.23_1,2009,1.5151314735412598
17096,CHN.23_1,2010,1.4210546016693115
17097,CHN.23_1,2011,1.3872686624526978
17098,CHN.23_1,2012,1.6983530521392822
17099,CHN.23_1,2013,1.5841615200042725
17100,CHN.23_1,2014,1.5000922679901123
17101,CHN.23_1,2015,1.678371548652649
17102,CHN.24_1,1982,1.2549223899841309
17103,CHN.24_1,1983,1.3253166675567627
17104,CHN.24_1,1984,1.330847144126892
17105,CHN.24_1,1985,1.5188624858856201
17106,CHN.24_1,1986,1.5075680017471313
17107,CHN.24_1,1987,1.3707363605499268
17108,CHN.24_1,1988,1.6029102802276611
17109,CHN.24_1,1989,1.2005301713943481
17110,CHN.24_1,1990,1.7200021743774414
17111,CHN.24_1,1991,1.2778098583221436
17112,CHN.24_1,1992,1.393669843673706
17113,CHN.24_1,1993,1.257049322128296
17114,CHN.24_1,1994,1.8273717164993286
17115,CHN.24_1,1995,1.6523147821426392
17116,CHN.24_1,1996,1.5870448350906372
17117,CHN.24_1,1997,1.7452365159988403
17118,CHN.24_1,1998,1.6095095872879028
17119,CHN.24_1,1999,1.1531366109848022
17120,CHN.24_1,2000,1.569101333618164
17121,CHN.24_1,2001,1.4645553827285767
17122,CHN.24_1,2002,1.3070335388183594
17123,CHN.24_1,2003,1.4805933237075806
17124,CHN.24_1,2004,1.937965989112854
17125,CHN.24_1,2005,1.7031301259994507
17126,CHN.24_1,2006,1.4828605651855469
17127,CHN.24_1,2007,1.455395221710205
17128,CHN.24_1,2008,1.3977036476135254
17129,CHN.24_1,2009,1.2318212985992432
17130,CHN.24_1,2010,1.2773197889328003
17131,CHN.24_1,2011,1.3240292072296143
17132,CHN.24_1,2012,1.30460524559021
17133,CHN.24_1,2013,1.389824390411377
17134,CHN.24_1,2014,1.2003235816955566
17135,CHN.24_1,2015,1.2144410610198975
17136,CHN.25_1,1982,0.7554599046707153
17137,CHN.25_1,1983,0.8752431869506836
17138,CHN.25_1,1984,0.9011900424957275
17139,CHN.25_1,1985,0.9180302619934082
17140,CHN.25_1,1986,1.018884301185608
17141,CHN.25_1,1987,1.0530369281768799
17142,CHN.25_1,1988,0.9823214411735535
17143,CHN.25_1,1989,0.9964861273765564
17144,CHN.25_1,1990,1.144547462463379
17145,CHN.25_1,1991,1.0724045038223267
17146,CHN.25_1,1992,0.928999125957489
17147,CHN.25_1,1993,1.0655080080032349
17148,CHN.25_1,1994,1.117323637008667
17149,CHN.25_1,1995,1.0754419565200806
17150,CHN.25_1,1996,1.31523597240448
17151,CHN.25_1,1997,1.3050053119659424
17152,CHN.25_1,1998,1.5241211652755737
17153,CHN.25_1,1999,1.080349326133728
17154,CHN.25_1,2000,1.11136794090271
17155,CHN.25_1,2001,1.0891213417053223
17156,CHN.25_1,2002,1.402849793434143
17157,CHN.25_1,2003,1.2727957963943481
17158,CHN.25_1,2004,1.3520982265472412
17159,CHN.25_1,2005,1.2578575611114502
17160,CHN.25_1,2006,1.1709656715393066
17161,CHN.25_1,2007,1.0146567821502686
17162,CHN.25_1,2008,1.3846728801727295
17163,CHN.25_1,2009,1.375991940498352
17164,CHN.25_1,2010,1.4572550058364868
17165,CHN.25_1,2011,1.4738469123840332
17166,CHN.25_1,2012,1.5930202007293701
17167,CHN.25_1,2013,1.5017211437225342
17168,CHN.25_1,2014,1.4784406423568726
17169,CHN.25_1,2015,1.4516440629959106
17170,CHN.26_1,1982,1.222752332687378
17171,CHN.26_1,1983,1.4700937271118164
17172,CHN.26_1,1984,1.4332168102264404
17173,CHN.26_1,1985,1.505277395248413
17174,CHN.26_1,1986,1.7563035488128662
17175,CHN.26_1,1987,1.453744888305664
17176,CHN.26_1,1988,1.6044918298721313
17177,CHN.26_1,1989,1.166904091835022
17178,CHN.26_1,1990,1.6379761695861816
17179,CHN.26_1,1991,1.439868688583374
17180,CHN.26_1,1992,1.5003225803375244
17181,CHN.26_1,1993,1.7514914274215698
17182,CHN.26_1,1994,1.7417614459991455
17183,CHN.26_1,1995,1.738935112953186
17184,CHN.26_1,1996,1.8728206157684326
17185,CHN.26_1,1997,1.7858221530914307
17186,CHN.26_1,1998,2.0720832347869873
17187,CHN.26_1,1999,1.7794760465621948
17188,CHN.26_1,2000,1.6833570003509521
17189,CHN.26_1,2001,1.8209364414215088
17190,CHN.26_1,2002,2.3462796211242676
17191,CHN.26_1,2003,1.8946141004562378
17192,CHN.26_1,2004,1.8780412673950195
17193,CHN.26_1,2005,1.8675836324691772
17194,CHN.26_1,2006,2.126793146133423
17195,CHN.26_1,2007,1.5099892616271973
17196,CHN.26_1,2008,1.8290139436721802
17197,CHN.26_1,2009,1.5662518739700317
17198,CHN.26_1,2010,1.6469264030456543
17199,CHN.26_1,2011,2.04632568359375
17200,CHN.26_1,2012,1.806060791015625
17201,CHN.26_1,2013,1.96053946018219
17202,CHN.26_1,2014,1.7448859214782715
17203,CHN.26_1,2015,1.8941326141357422
17204,CHN.27_1,1982,0.7092757225036621
17205,CHN.27_1,1983,0.688768208026886
17206,CHN.27_1,1984,1.03738534450531
17207,CHN.27_1,1985,0.766407310962677
17208,CHN.27_1,1986,1.0986392498016357
17209,CHN.27_1,1987,1.1142394542694092
17210,CHN.27_1,1988,0.933977484703064
17211,CHN.27_1,1989,0.9398126602172852
17212,CHN.27_1,1990,1.0532011985778809
17213,CHN.27_1,1991,1.1261050701141357
17214,CHN.27_1,1992,0.8923799395561218
17215,CHN.27_1,1993,1.2364404201507568
17216,CHN.27_1,1994,1.4493911266326904
17217,CHN.27_1,1995,1.0318553447723389
17218,CHN.27_1,1996,1.0420176982879639
17219,CHN.27_1,1997,1.091766595840454
17220,CHN.27_1,1998,1.3532955646514893
17221,CHN.27_1,1999,1.0121369361877441
17222,CHN.27_1,2000,0.9386777877807617
17223,CHN.27_1,2001,1.11332368850708
17224,CHN.27_1,2002,1.0272338390350342
17225,CHN.27_1,2003,1.1925685405731201
17226,CHN.27_1,2004,1.5328153371810913
17227,CHN.27_1,2005,1.2997610569000244
17228,CHN.27_1,2006,1.0283129215240479
17229,CHN.27_1,2007,0.9718330502510071
17230,CHN.27_1,2008,1.2063554525375366
17231,CHN.27_1,2009,1.14286208152771
17232,CHN.27_1,2010,1.1499302387237549
17233,CHN.27_1,2011,1.3806065320968628
17234,CHN.27_1,2012,1.3308559656143188
17235,CHN.27_1,2013,1.2440431118011475
17236,CHN.27_1,2014,1.144171118736267
17237,CHN.27_1,2015,1.2007619142532349
17238,CHN.28_1,1982,
17239,CHN.28_1,1983,
17240,CHN.28_1,1984,
17241,CHN.28_1,1985,
17242,CHN.28_1,1986,
17243,CHN.28_1,1987,
17244,CHN.28_1,1988,
17245,CHN.28_1,1989,
17246,CHN.28_1,1990,
17247,CHN.28_1,1991,
17248,CHN.28_1,1992,
17249,CHN.28_1,1993,
17250,CHN.28_1,1994,
17251,CHN.28_1,1995,
17252,CHN.28_1,1996,
17253,CHN.28_1,1997,
17254,CHN.28_1,1998,
17255,CHN.28_1,1999,
17256,CHN.28_1,2000,
17257,CHN.28_1,2001,
17258,CHN.28_1,2002,
17259,CHN.28_1,2003,
17260,CHN.28_1,2004,
17261,CHN.28_1,2005,
17262,CHN.28_1,2006,
17263,CHN.28_1,2007,
17264,CHN.28_1,2008,
17265,CHN.28_1,2009,
17266,CHN.28_1,2010,
17267,CHN.28_1,2011,
17268,CHN.28_1,2012,
17269,CHN.28_1,2013,
17270,CHN.28_1,2014,
17271,CHN.28_1,2015,
17272,CHN.29_1,1982,1.458884835243225
17273,CHN.29_1,1983,1.5120704174041748
17274,CHN.29_1,1984,1.497667670249939
17275,CHN.29_1,1985,0.9171040654182434
17276,CHN.29_1,1986,1.016728401184082
17277,CHN.29_1,1987,1.1937979459762573
17278,CHN.29_1,1988,1.3213812112808228
17279,CHN.29_1,1989,1.4777195453643799
17280,CHN.29_1,1990,1.8361488580703735
17281,CHN.29_1,1991,1.510012149810791
17282,CHN.29_1,1992,1.5197449922561646
17283,CHN.29_1,1993,1.696311593055725
17284,CHN.29_1,1994,1.2768385410308838
17285,CHN.29_1,1995,1.7513872385025024
17286,CHN.29_1,1996,1.7926528453826904
17287,CHN.29_1,1997,1.7818405628204346
17288,CHN.29_1,1998,1.6632115840911865
17289,CHN.29_1,1999,1.8232061862945557
17290,CHN.29_1,2000,1.5929447412490845
17291,CHN.29_1,2001,1.858398199081421
17292,CHN.29_1,2002,1.8559290170669556
17293,CHN.29_1,2003,2.0205068588256836
17294,CHN.29_1,2004,1.6645877361297607
17295,CHN.29_1,2005,1.9520370960235596
17296,CHN.29_1,2006,2.333144426345825
17297,CHN.29_1,2007,1.98030686378479
17298,CHN.29_1,2008,1.794467568397522
17299,CHN.29_1,2009,1.695084810256958
17300,CHN.29_1,2010,1.1697521209716797
17301,CHN.29_1,2011,
17302,CHN.29_1,2012,
17303,CHN.29_1,2013,
17304,CHN.29_1,2014,
17305,CHN.29_1,2015,
17306,CHN.30_1,1982,1.138006329536438
17307,CHN.30_1,1983,1.476358413696289
17308,CHN.30_1,1984,1.4735666513442993
17309,CHN.30_1,1985,1.4096813201904297
17310,CHN.30_1,1986,1.5283480882644653
17311,CHN.30_1,1987,1.4852912425994873
17312,CHN.30_1,1988,1.5762333869934082
17313,CHN.30_1,1989,1.2935553789138794
17314,CHN.30_1,1990,1.472873568534851
17315,CHN.30_1,1991,1.3908666372299194
17316,CHN.30_1,1992,1.5623713731765747
17317,CHN.30_1,1993,1.9733527898788452
17318,CHN.30_1,1994,1.6488369703292847
17319,CHN.30_1,1995,1.6719918251037598
17320,CHN.30_1,1996,2.0905091762542725
17321,CHN.30_1,1997,1.7785968780517578
17322,CHN.30_1,1998,1.7760119438171387
17323,CHN.30_1,1999,1.8274961709976196
17324,CHN.30_1,2000,1.777814269065857
17325,CHN.30_1,2001,1.7594070434570312
17326,CHN.30_1,2002,2.317746639251709
17327,CHN.30_1,2003,2.073230266571045
17328,CHN.30_1,2004,1.720366358757019
17329,CHN.30_1,2005,1.886757493019104
17330,CHN.30_1,2006,2.1064720153808594
17331,CHN.30_1,2007,1.5819730758666992
17332,CHN.30_1,2008,1.7287063598632812
17333,CHN.30_1,2009,1.8189411163330078
17334,CHN.30_1,2010,1.6678824424743652
17335,CHN.30_1,2011,1.9126759767532349
17336,CHN.30_1,2012,1.7961406707763672
17337,CHN.30_1,2013,1.825505018234253
17338,CHN.30_1,2014,1.7736455202102661
17339,CHN.30_1,2015,1.775838017463684
17340,CHN.31_1,1982,1.9260247945785522
17341,CHN.31_1,1983,1.9635159969329834
17342,CHN.31_1,1984,1.9624183177947998
17343,CHN.31_1,1985,2.4935896396636963
17344,CHN.31_1,1986,2.5258593559265137
17345,CHN.31_1,1987,2.087698221206665
17346,CHN.31_1,1988,2.287184238433838
17347,CHN.31_1,1989,2.0800037384033203
17348,CHN.31_1,1990,2.579533576965332
17349,CHN.31_1,1991,2.188624143600464
17350,CHN.31_1,1992,2.2981247901916504
17351,CHN.31_1,1993,2.102421522140503
17352,CHN.31_1,1994,2.637157917022705
17353,CHN.31_1,1995,2.528571128845215
17354,CHN.31_1,1996,3.0851173400878906
17355,CHN.31_1,1997,2.937119722366333
17356,CHN.31_1,1998,3.0242197513580322
17357,CHN.31_1,1999,2.358537197113037
17358,CHN.31_1,2000,2.939199447631836
17359,CHN.31_1,2001,2.5418660640716553
17360,CHN.31_1,2002,2.853466272354126
17361,CHN.31_1,2003,3.519892454147339
17362,CHN.31_1,2004,3.2976953983306885
17363,CHN.31_1,2005,3.102149248123169
17364,CHN.31_1,2006,2.8138885498046875
17365,CHN.31_1,2007,2.6337687969207764
17366,CHN.31_1,2008,2.7810986042022705
17367,CHN.31_1,2009,2.9307267665863037
17368,CHN.31_1,2010,2.561145782470703
17369,CHN.31_1,2011,2.811640977859497
17370,CHN.31_1,2012,2.723442316055298
17371,CHN.31_1,2013,2.8155007362365723
17372,CHN.31_1,2014,2.6245579719543457
17373,CHN.31_1,2015,2.5573010444641113
17374,CIV.1_1,1982,
17375,CIV.1_1,1983,
17376,CIV.1_1,1984,
17377,CIV.1_1,1985,
17378,CIV.1_1,1986,
17379,CIV.1_1,1987,
17380,CIV.1_1,1988,
17381,CIV.1_1,1989,
17382,CIV.1_1,1990,
17383,CIV.1_1,1991,
17384,CIV.1_1,1992,
17385,CIV.1_1,1993,
17386,CIV.1_1,1994,
17387,CIV.1_1,1995,
17388,CIV.1_1,1996,
17389,CIV.1_1,1997,
17390,CIV.1_1,1998,
17391,CIV.1_1,1999,
17392,CIV.1_1,2000,
17393,CIV.1_1,2001,
17394,CIV.1_1,2002,
17395,CIV.1_1,2003,
17396,CIV.1_1,2004,
17397,CIV.1_1,2005,
17398,CIV.1_1,2006,
17399,CIV.1_1,2007,
17400,CIV.1_1,2008,
17401,CIV.1_1,2009,
17402,CIV.1_1,2010,
17403,CIV.1_1,2011,
17404,CIV.1_1,2012,
17405,CIV.1_1,2013,
17406,CIV.1_1,2014,
17407,CIV.1_1,2015,
17408,CIV.2_1,1982,
17409,CIV.2_1,1983,
17410,CIV.2_1,1984,
17411,CIV.2_1,1985,
17412,CIV.2_1,1986,
17413,CIV.2_1,1987,
17414,CIV.2_1,1988,
17415,CIV.2_1,1989,
17416,CIV.2_1,1990,
17417,CIV.2_1,1991,
17418,CIV.2_1,1992,
17419,CIV.2_1,1993,
17420,CIV.2_1,1994,
17421,CIV.2_1,1995,
17422,CIV.2_1,1996,
17423,CIV.2_1,1997,
17424,CIV.2_1,1998,
17425,CIV.2_1,1999,
17426,CIV.2_1,2000,
17427,CIV.2_1,2001,
17428,CIV.2_1,2002,
17429,CIV.2_1,2003,
17430,CIV.2_1,2004,
17431,CIV.2_1,2005,
17432,CIV.2_1,2006,
17433,CIV.2_1,2007,
17434,CIV.2_1,2008,
17435,CIV.2_1,2009,
17436,CIV.2_1,2010,
17437,CIV.2_1,2011,
17438,CIV.2_1,2012,
17439,CIV.2_1,2013,
17440,CIV.2_1,2014,
17441,CIV.2_1,2015,
17442,CIV.3_1,1982,
17443,CIV.3_1,1983,
17444,CIV.3_1,1984,
17445,CIV.3_1,1985,
17446,CIV.3_1,1986,
17447,CIV.3_1,1987,
17448,CIV.3_1,1988,
17449,CIV.3_1,1989,
17450,CIV.3_1,1990,
17451,CIV.3_1,1991,
17452,CIV.3_1,1992,
17453,CIV.3_1,1993,
17454,CIV.3_1,1994,
17455,CIV.3_1,1995,
17456,CIV.3_1,1996,
17457,CIV.3_1,1997,
17458,CIV.3_1,1998,
17459,CIV.3_1,1999,
17460,CIV.3_1,2000,
17461,CIV.3_1,2001,
17462,CIV.3_1,2002,
17463,CIV.3_1,2003,
17464,CIV.3_1,2004,
17465,CIV.3_1,2005,
17466,CIV.3_1,2006,
17467,CIV.3_1,2007,
17468,CIV.3_1,2008,
17469,CIV.3_1,2009,
17470,CIV.3_1,2010,
17471,CIV.3_1,2011,
17472,CIV.3_1,2012,
17473,CIV.3_1,2013,
17474,CIV.3_1,2014,
17475,CIV.3_1,2015,
17476,CIV.4_1,1982,
17477,CIV.4_1,1983,
17478,CIV.4_1,1984,
17479,CIV.4_1,1985,
17480,CIV.4_1,1986,
17481,CIV.4_1,1987,
17482,CIV.4_1,1988,
17483,CIV.4_1,1989,
17484,CIV.4_1,1990,
17485,CIV.4_1,1991,
17486,CIV.4_1,1992,
17487,CIV.4_1,1993,
17488,CIV.4_1,1994,
17489,CIV.4_1,1995,
17490,CIV.4_1,1996,
17491,CIV.4_1,1997,
17492,CIV.4_1,1998,
17493,CIV.4_1,1999,
17494,CIV.4_1,2000,
17495,CIV.4_1,2001,
17496,CIV.4_1,2002,
17497,CIV.4_1,2003,
17498,CIV.4_1,2004,
17499,CIV.4_1,2005,
17500,CIV.4_1,2006,
17501,CIV.4_1,2007,
17502,CIV.4_1,2008,
17503,CIV.4_1,2009,
17504,CIV.4_1,2010,
17505,CIV.4_1,2011,
17506,CIV.4_1,2012,
17507,CIV.4_1,2013,
17508,CIV.4_1,2014,
17509,CIV.4_1,2015,
17510,CIV.5_1,1982,
17511,CIV.5_1,1983,
17512,CIV.5_1,1984,
17513,CIV.5_1,1985,
17514,CIV.5_1,1986,
17515,CIV.5_1,1987,
17516,CIV.5_1,1988,
17517,CIV.5_1,1989,
17518,CIV.5_1,1990,
17519,CIV.5_1,1991,
17520,CIV.5_1,1992,
17521,CIV.5_1,1993,
17522,CIV.5_1,1994,
17523,CIV.5_1,1995,
17524,CIV.5_1,1996,
17525,CIV.5_1,1997,
17526,CIV.5_1,1998,
17527,CIV.5_1,1999,
17528,CIV.5_1,2000,
17529,CIV.5_1,2001,
17530,CIV.5_1,2002,
17531,CIV.5_1,2003,
17532,CIV.5_1,2004,
17533,CIV.5_1,2005,
17534,CIV.5_1,2006,
17535,CIV.5_1,2007,
17536,CIV.5_1,2008,
17537,CIV.5_1,2009,
17538,CIV.5_1,2010,
17539,CIV.5_1,2011,
17540,CIV.5_1,2012,
17541,CIV.5_1,2013,
17542,CIV.5_1,2014,
17543,CIV.5_1,2015,
17544,CIV.6_1,1982,
17545,CIV.6_1,1983,
17546,CIV.6_1,1984,
17547,CIV.6_1,1985,
17548,CIV.6_1,1986,
17549,CIV.6_1,1987,
17550,CIV.6_1,1988,
17551,CIV.6_1,1989,
17552,CIV.6_1,1990,
17553,CIV.6_1,1991,
17554,CIV.6_1,1992,
17555,CIV.6_1,1993,
17556,CIV.6_1,1994,
17557,CIV.6_1,1995,
17558,CIV.6_1,1996,
17559,CIV.6_1,1997,
17560,CIV.6_1,1998,
17561,CIV.6_1,1999,
17562,CIV.6_1,2000,
17563,CIV.6_1,2001,
17564,CIV.6_1,2002,
17565,CIV.6_1,2003,
17566,CIV.6_1,2004,
17567,CIV.6_1,2005,
17568,CIV.6_1,2006,
17569,CIV.6_1,2007,
17570,CIV.6_1,2008,
17571,CIV.6_1,2009,
17572,CIV.6_1,2010,
17573,CIV.6_1,2011,
17574,CIV.6_1,2012,
17575,CIV.6_1,2013,
17576,CIV.6_1,2014,
17577,CIV.6_1,2015,
17578,CIV.7_1,1982,
17579,CIV.7_1,1983,
17580,CIV.7_1,1984,
17581,CIV.7_1,1985,
17582,CIV.7_1,1986,
17583,CIV.7_1,1987,
17584,CIV.7_1,1988,
17585,CIV.7_1,1989,
17586,CIV.7_1,1990,
17587,CIV.7_1,1991,
17588,CIV.7_1,1992,
17589,CIV.7_1,1993,
17590,CIV.7_1,1994,
17591,CIV.7_1,1995,
17592,CIV.7_1,1996,
17593,CIV.7_1,1997,
17594,CIV.7_1,1998,
17595,CIV.7_1,1999,
17596,CIV.7_1,2000,
17597,CIV.7_1,2001,
17598,CIV.7_1,2002,
17599,CIV.7_1,2003,
17600,CIV.7_1,2004,
17601,CIV.7_1,2005,
17602,CIV.7_1,2006,
17603,CIV.7_1,2007,
17604,CIV.7_1,2008,
17605,CIV.7_1,2009,
17606,CIV.7_1,2010,
17607,CIV.7_1,2011,
17608,CIV.7_1,2012,
17609,CIV.7_1,2013,
17610,CIV.7_1,2014,
17611,CIV.7_1,2015,
17612,CIV.8_1,1982,
17613,CIV.8_1,1983,
17614,CIV.8_1,1984,
17615,CIV.8_1,1985,
17616,CIV.8_1,1986,
17617,CIV.8_1,1987,
17618,CIV.8_1,1988,
17619,CIV.8_1,1989,
17620,CIV.8_1,1990,
17621,CIV.8_1,1991,
17622,CIV.8_1,1992,
17623,CIV.8_1,1993,
17624,CIV.8_1,1994,
17625,CIV.8_1,1995,
17626,CIV.8_1,1996,
17627,CIV.8_1,1997,
17628,CIV.8_1,1998,
17629,CIV.8_1,1999,
17630,CIV.8_1,2000,
17631,CIV.8_1,2001,
17632,CIV.8_1,2002,
17633,CIV.8_1,2003,
17634,CIV.8_1,2004,
17635,CIV.8_1,2005,
17636,CIV.8_1,2006,
17637,CIV.8_1,2007,
17638,CIV.8_1,2008,
17639,CIV.8_1,2009,
17640,CIV.8_1,2010,
17641,CIV.8_1,2011,
17642,CIV.8_1,2012,
17643,CIV.8_1,2013,
17644,CIV.8_1,2014,
17645,CIV.8_1,2015,
17646,CIV.9_1,1982,
17647,CIV.9_1,1983,
17648,CIV.9_1,1984,
17649,CIV.9_1,1985,
17650,CIV.9_1,1986,
17651,CIV.9_1,1987,
17652,CIV.9_1,1988,
17653,CIV.9_1,1989,
17654,CIV.9_1,1990,
17655,CIV.9_1,1991,
17656,CIV.9_1,1992,
17657,CIV.9_1,1993,
17658,CIV.9_1,1994,
17659,CIV.9_1,1995,
17660,CIV.9_1,1996,
17661,CIV.9_1,1997,
17662,CIV.9_1,1998,
17663,CIV.9_1,1999,
17664,CIV.9_1,2000,
17665,CIV.9_1,2001,
17666,CIV.9_1,2002,
