"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5"
"1",1,0.00403083375094446,0.000461707570900741,-0.00174861524052024,-0.00623331634303848,-0.00317915729969123,-0.0020239849453884
"2",2,0.00457884453478532,0.00130312206672731,0.000150359192142537,-0.00371679504409304,-0.00420128183032658,-0.00119964340601337
"3",3,0.00422135585881845,0.00177531327629704,-0.00079141432085364,-0.00608690102027922,-0.00249359269717391,-0.00205626473867553
"4",4,0.00281478432978457,0.000507936575071445,-0.00122245183651109,-0.00598862128161989,-0.00449769781459768,-0.00218336934602092
"5",5,0.00352911037236597,0.000804335623888617,-0.000862500392123661,-0.00392618572157323,-0.00382394303730744,-0.000145238328528399
"6",6,0.00448512001766193,0.000309453916587861,-4.42154819369213e-06,-0.00540280396449485,-0.00247960940872824,-0.000435350557184583
"7",7,0.00453069261882584,-8.16611082229148e-05,-0.000568956035913579,-0.00621731031074189,-0.00342981247894549,-0.00200622754829144
"8",8,0.00359514705369355,0.00127499219151727,-0.00145434171537404,-0.00591218977197521,-0.00374123400811395,-0.000357141925648541
"9",9,0.00390498874768259,0.000638993677483292,0.00105923277703349,-0.00430107957591204,-0.00239847416386474,-4.280378315716e-05
"10",10,0.00434536156463102,0.000981752318196311,-0.00178558974268558,-0.00650103196791798,-0.00366922946420643,-0.000885353892486189
"11",11,0.00462253075523377,0.000858916354119188,0.000751297580688954,-0.00537212739416887,-0.00381629442219138,0.000240829331543361
"12",12,0.00335394641574742,0.00130442081427656,-0.000288694224554608,-0.00513179946090182,-0.00310446339584271,3.38432034348319e-05
"13",13,0.00480135686458207,0.00150270553903967,1.05206031733935e-05,-0.00584543840029604,-0.00380442145403652,-3.69506366070259e-05
"14",14,0.00452971729733865,0.00235364881205246,-0.00119295727553213,-0.00549529626421934,-0.00388952010646379,-0.00189402744101989
"15",15,0.0039672169423084,0.00138885452462894,-0.00165664764449191,-0.00793630075944501,-0.00289126913769634,-0.00174359991048984
"16",16,0.00461586922260458,-0.000124063822663535,0.000784036482908912,-0.0065788978531469,-0.00334200265751558,-0.00169222264658924
"17",17,0.00489585264750469,0.00143639680375322,0.000828885782231319,-0.00384325913702766,-0.00270112171379409,-7.3562561373146e-05
"18",18,0.00272854031581425,0.00194603220406872,-0.000683468977453044,-0.00564998535791658,-0.00349899093776627,-5.85401030884696e-06
"19",19,0.00505432388114881,0.00124565512759627,-0.000551594308830097,-0.00629083451304334,-0.00326210390015939,-0.00209380193612212
"20",20,0.0033818171170142,0.000267612180847505,-0.00225451890876854,-0.00546219175116285,-0.0036136770580651,-0.00348325936752799
"21",21,0.00448391068275988,0.00108935384612921,0.000555967582478338,-0.00580300894248482,-0.00308407598720394,-0.00183641517786072
"22",22,0.00404851188064564,-7.88809043488498e-05,-0.00154092469038279,-0.00600580386120337,-0.00347154293690706,-0.00305636628847478
"23",23,0.00392984896761552,0.000861607306935665,-0.000248290644504873,-0.00500606373716022,-0.00493087263830081,-0.0017467973873613
"24",24,0.0046487745004232,0.000910131851830493,-0.0014612940036005,-0.0070793929345651,-0.00232040346461849,-0.00396605385426756
"25",25,0.00476074959695986,0.000536399190014914,-0.00137653745553093,-0.0062249817966523,-0.00388755295227797,-0.00191648698322649
"26",26,0.00473995537895644,8.36308920108611e-05,-0.000146411917826959,-0.00533233624769167,-0.00276111416118435,-0.000712291712808329
"27",27,0.00309245735968373,-0.000506960012027018,0.00105313218003948,-0.00523595621230206,-0.00316367150845486,3.78674959430467e-05
"28",28,0.00423827096472069,0.00172299335320185,-5.52665023674511e-05,-0.00521219898664273,-0.00291021150412524,-0.00275844254785132
"29",29,0.00435724901943053,0.000585990010219409,-0.00169029009077377,-0.00716902614958868,-0.00376257595515373,-0.000332476399834098
"30",30,0.00426272837577786,0.00149414648625207,-0.000648967725986507,-0.0058879625399664,-0.00378659202031953,-0.00143896610954145
"31",31,0.00240857326918814,-0.00037464311053572,-0.000512791516102247,-0.00529557420364186,-0.00312331411320923,-0.000819636645114403
"32",32,0.00375957210886859,0.000604093028832722,-0.00113690537052008,-0.00507345134155421,-0.00371707795697876,-0.00160436704374226
"33",33,0.00528425800059937,0.000869656142333919,-2.2120585546237e-05,-0.00425497149936001,-0.00231958032909502,-5.93117701448234e-05
"34",34,0.00328287588341691,-0.000355971837288209,-0.000339414948306302,-0.00439192191329233,-0.00445419742128381,-0.00157390490918882
"35",35,0.00381129045474794,0.00102035044802728,-0.0014875883543564,-0.00575941242532292,-0.00375906859893468,-0.00186066582490952
"36",36,0.00482820333714297,0.00211837407428804,0.000636649984414811,-0.0041911670665729,-0.00329655485773532,-0.000168498460840274
"37",37,0.0035631472504646,-0.000404734001859957,-0.000256485072858408,-0.0043988166083269,-0.00373212020766354,-0.000310273836761245
"38",38,0.00432511470140964,0.000123532395240172,0.00158461944697904,-0.00465457095413462,-0.00397456419394951,-0.00103067971371115
"39",39,0.00458508486873326,0.000525712835208823,-0.00106115639358842,-0.00548226081640955,-0.00360396183895119,-0.00354856324554555
"40",40,0.0052194413826042,0.00202919716307873,-1.21761217975307e-05,-0.00546731100036698,-0.00299962633649168,-0.00196440077433642
"41",41,0.00499503377938388,0.000581472937354063,0.000341806403348438,-0.00354695288383167,-0.00308635682814195,-0.00123057694391504
"42",42,0.00430880408352366,0.00186432871231011,-0.000760480583556244,-0.00739237803255258,-0.00266300502023746,-0.00316399994746338
"43",43,0.00450330278454322,0.00161715987635436,-0.000347836565633642,-0.00570161594357936,-0.00420287398294006,-0.00253425940158265
