"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5"
"1",1,0.000128409310616806,0.000496045818993947,0.00110128437583995,3.24203699923563e-06,-8.15501620353524e-05,-0.00105629291917149
"2",2,0.00114182639201601,0.000376285361346472,-8.70347866102365e-05,-3.69847457741527e-05,0.000283464025468085,-0.000239051220450816
"3",3,0.000586842513206756,0.000673273387400763,0.000993596570506234,-0.000472242072689115,0.000428359654464105,-0.000654277928509075
"4",4,-0.00113223395117072,0.000780353462589218,0.000787867073603629,0.000496597761659813,-0.000173598805100843,-0.00136173299078267
"5",5,0.000371029097887153,0.000469925335566277,0.000553133349638534,-0.000483270041080556,6.39023976239884e-07,-0.000156680116892069
"6",6,2.78864823878482e-05,0.000702020117945014,0.000556920053785201,0.000926471610063023,-2.26398811370423e-05,-0.000570188430604023
"7",7,0.000462625819838453,0.000287728349130181,-6.21649942980909e-05,0.000352791438901736,-0.000220113995014397,-0.000937346277218553
"8",8,0.000818350071233607,1.4182186100401e-05,0.000420655057909886,0.000845626476481251,-0.000393530918831134,5.08857584221685e-05
"9",9,0.00117559712015839,-0.000118435934204987,0.000860859820031138,7.86275433870059e-05,0.000793680424851761,-0.000253311445377003
"10",10,0.0004307815579613,0.00063404004630831,0.000463355356558553,0.000671728045334067,-0.000725897112579373,-0.000403558741048546
"11",11,0.000972577514093713,0.000471200249467451,0.000276121456405226,-0.000184953947335731,0.000139074467399664,-8.77832709741103e-05
"12",12,0.000949533011458101,0.000286908385990134,-6.70851350192018e-05,-0.000751707966465069,0.00045048514817696,-0.000423540325926522
"13",13,0.000859407991521793,0.000222723410585133,0.000386108430653572,-0.000218630298066879,0.000498287405254525,-0.000592264575381869
"14",14,0.00029771449973163,0.000436343320844613,0.000155453597459587,9.00428983909228e-05,0.000874664231404785,-0.00237416053686756
"15",15,0.000502908424287719,0.000652136049083709,0.000424802590441488,-0.000245703203551808,0.000280149715416609,8.66439724541668e-05
"16",16,0.00102148527298849,0.00128372417234961,6.08577135941171e-05,-5.52338446888941e-05,0.000196010235173194,-0.000734247900914359
"17",17,-0.000774681559377338,0.000930891421153651,0.000649278056003416,0.000776173323244261,-0.000471373604399569,-0.00084004335964588
"18",18,0.000516258400554496,0.00058435379610378,0.000964207616155142,0.000502380109149466,-0.000331371396050354,-0.00119736282167635
"19",19,0.00110686609938785,0.00045974900107696,0.000328498038012008,-0.00010589225043181,-3.44620000068151e-05,-0.000303362809232862
"20",20,-0.00029137632790504,0.000549893460629594,0.00059602290854453,0.000146831755456889,-6.15885332192823e-05,-0.000685647552385138
"21",21,0.000384692169681313,0.000312906984579532,9.55332605842369e-05,0.000245242038318234,-5.78675750406144e-05,-0.000145474861693324
"22",22,0.000239439352376805,0.000803222645050475,6.56390510865079e-05,-0.000195158660343343,0.000445557662287612,-0.000331272934582826
"23",23,0.000478661987878417,0.000469056054682918,0.000830617112571382,0.000697215832627398,-0.00058476951953316,-0.00118359795623843
"24",24,0.000442139724303321,0.000972714955528394,0.00102767758128502,-0.000372788627064447,8.99433794306422e-05,-0.00065829627507284
"25",25,-3.90097538779993e-05,0.000688156632476756,0.000428929183111939,0.000702569075821053,0.000368839120925643,-0.00106492351798307
"26",26,0.000441010886701093,0.000610802774779444,0.000666849164474053,0.000189065536182373,0.000480805306237566,-0.000531203432971856
"27",27,-4.84218973695952e-05,0.000407305521431068,0.000619815609192289,-0.000155271938496138,0.000403456828037298,-0.000402943069578549
"28",28,-0.000417682454431857,0.000814881798809292,0.000186745202456143,-0.000260997206010323,0.000954465806400327,-0.0014101803429897
"29",29,0.00107316667901825,0.000588235631182466,-1.00845406461402e-05,6.20563804222797e-05,-0.000379849662842405,0.000213111041892051
"30",30,0.000329995686288938,0.000593563738706628,-0.000103462952350584,0.000697432756914953,-8.37329831795134e-06,-0.000654272888015388
"31",31,0.00022542944482176,0.000981529081963452,0.000525579705961833,0.00150130932022824,0.000574664801477016,-0.00202059149309325
"32",32,-0.000481445443852558,-8.19716976598471e-05,0.000996788993440889,0.000961826475654814,-0.00059423375137158,-0.000792058454243795
"33",33,0.000630971742829884,0.000429357330922944,0.000271678485933618,-5.78246386918387e-05,0.000179059185062035,-0.000663779868247923
"34",34,0.000647354463583086,0.000605910516856346,0.000357901542873752,0.000101495332055559,0.000436573480763736,-0.000211951145418745
"35",35,-5.99978280559778e-05,0.000358678115977524,0.00067255213373088,0.000360221943598588,8.925416398116e-05,-0.000277239598695642
"36",36,0.000710959245733489,0.000500033255849229,0.00104775353901969,0.000294119752462937,0.00017311539921167,-0.0012551806325109
"37",37,-0.000145237018857871,0.000647518999968135,0.000571742982437475,0.000190106726251219,-0.000331683916148712,-0.000441277208883203
"38",38,0.000215879045820808,0.000494953551660082,0.000885773692669478,0.0004662070773719,0.00011980863394215,-0.000417587694323446
"39",39,-3.45388939908238e-05,0.000501327145380544,0.00042249477838829,0.000382237479278511,-8.82644015768676e-05,-0.000387879250091118
"40",40,-0.000272285147281512,0.000713282438827812,0.000489217413937275,-0.000507007173931346,0.000413144416485612,-0.000574453589819688
"41",41,0.000325394997185719,0.000504915287682014,0.000588541195702321,-0.000206596845660855,-0.000594454005681943,-0.000359310028765864
"42",42,0.00046433778959145,0.000338183594726836,0.00043297953895846,0.000473712984447268,0.000495610489810056,-0.00113955880210999
"43",43,-0.000186937227258221,0.000345169567732382,0.000439073416777209,7.71029228253216e-05,-0.000327999089964757,-0.000589401414280886
"44",44,-9.40333287158217e-05,0.000122967930763345,0.000528960636821145,7.15481157653922e-05,-0.000336899033224339,-0.000977511248228019
"45",45,0.000599270811684733,8.17363410124756e-05,-1.23674715686107e-05,0.000496638093820341,0.000722607819249097,-0.00105690281514111
"46",46,0.000357111391377463,0.000906223424922178,0.000581628896374748,-0.000147515785496963,9.35593331183055e-05,0.000260724659584513
"47",47,0.000197007183758201,-0.000133260337507279,0.0006924402037656,0.000668694691462839,-0.000777328448355649,-0.000927901505877911
"48",48,0.000266694814766167,0.000700619288845645,0.0001079554802209,5.39883940542371e-05,0.000614946315548756,-0.000703001116772061
"49",49,0.000362569050412557,8.7808876556223e-05,-0.000157325404334861,0.00128924648410212,-0.000695561085884989,-0.00147569167813357
"50",50,-0.000288581104503237,5.37579693620942e-05,0.000406724432557771,0.000311460194729389,0.000233629388779728,-0.0014458373465542
"51",51,0.000546359061320215,0.000613518448469994,0.00099154868050878,0.000169171376530881,-0.000271148026773047,-0.000518472468061195
"52",52,0.00102150191745198,0.000658609124096367,3.1210669994331e-05,-0.000564063643446125,0.000312011358367515,-0.000278946743636383
"53",53,-0.000560947123734795,0.000423440251990305,0.00042396504483243,0.000132951707037591,-0.000294677635765052,-0.00150532712238854
"54",54,0.000647709134849167,0.000480104784995631,0.000215202125599465,-0.000253282931883716,7.71973268050088e-05,-0.000640436185893764
"55",55,0.000880969466032649,8.99988750478714e-05,0.000536194603058978,0.000570878734799539,-3.35875909725207e-05,-0.000749868611640513
"56",56,0.000251875462607978,0.000610114559080748,0.000209475907715644,-0.000600884648014872,0.000900258459874162,-0.00146233429466875
"57",57,0.000420380045406749,0.000387687788523225,0.000327460839824027,0.000626311985386204,-0.000792543459723011,-0.000926060584745805
"58",58,-0.000391942160763661,0.000669386454460411,0.000265176033153665,6.35156716275456e-05,0.000606027271034514,-0.000732830028000147
"59",59,0.00145572604127117,0.000750012750860068,0.000483685055830788,-0.000105603114012554,0.000352711061888277,-0.000103932790498433
"60",60,-0.000512513736679945,0.000655628138992543,0.000821210386041855,0.000692212263377415,-0.00051385349998366,-0.000647435056043548
"61",61,0.000962318636113859,0.000960636969354643,0.000588200980995563,-0.000780903623897284,-0.000200948781645336,-0.00112359163101326
"62",62,3.16754720429276e-05,0.000755411938843196,0.000212784585996041,0.000243053835728836,-0.00164858588097917,-0.000583554744341438
"63",63,-0.000513971614251492,0.000657694252792946,0.000598510005405275,0.000177602392925494,-0.000201546577063035,-0.000549902119280824
"64",64,0.000212690819981774,-2.81702048792442e-05,0.000176586310705612,0.000149142233336132,0.000771167131400755,-0.000801411544269921
"65",65,0.000966966502064205,0.000712397402303775,0.000647707094981393,-7.70523590898306e-05,0.000511334543155108,-0.000915661847005383
"66",66,5.38310050312527e-05,0.00122797983122952,0.000947186158750809,0.000541784505111475,-0.00023122043985973,-0.0009016435544938
"67",67,-0.000232900446038463,0.000782886513536346,0.000226051064381418,0.000508079361782629,-0.000653584231417377,-0.000512426939853629
"68",68,0.000305075865410752,0.000685858381689942,0.000409084193611413,-0.000700744582787401,0.0010212864162786,-0.000914147565128904
"69",69,0.000219897240165972,0.00109445243181498,0.00114422867587894,0.000148287637463837,0.000205804155184355,-0.000958625898997339
"70",70,0.000966099417179564,0.000731985592140382,0.000492345552744738,0.000936376458411669,-0.000221589100832595,-0.000212374079712522
"71",71,-0.000253414849756133,0.00071610832214824,0.00174515895078339,0.000490374098161495,9.62625471326986e-05,-0.000761207123116956
"72",72,0.00106294270285258,6.57168478106958e-05,0.000331555497378378,0.000787732132818855,-0.000163837497865236,0.000470989291907723
"73",73,0.000352886478728209,0.00079768191943278,0.0019129517798941,7.38425722923822e-05,0.000383170915269288,-0.000508477592400661
"74",74,0.000673314582370267,0.000545111247444533,0.000512777060198082,-0.000111265305527904,0.000148332828312084,-0.000653152407250004
"75",75,0.000935070694716828,0.00039356582854336,0.000254177491311289,0.000807359082330351,-0.000697203108836842,0.000125204370294251
"76",76,0.000715965764310598,0.00061003883120474,-0.000102167445354483,0.000172886708185633,-0.00069117237552277,-0.000380842476678717
"77",77,0.000845107698102566,0.000563464155277735,0.000587358278665699,0.000210345519766222,0.000350249497210182,7.24406623009072e-05
"78",78,-0.000224555448254261,0.00115109668392188,9.25178081616806e-06,1.0489050196132e-05,-0.000587307517046641,-4.21546437064065e-05
"79",79,7.97904618042509e-05,0.000676144722012958,0.000999484570138218,6.22445535915978e-05,0.000537560092460663,-0.000680994069546765
"80",80,0.000813972933059937,0.000524152435403093,0.000691971206883673,0.000415385405186394,0.000466203265298489,-0.000335845347083722
"81",81,0.000646594030176766,0.000530648238132486,0.000663373812110617,-0.000199487997735104,-6.21892624606151e-05,-0.00122917021218962
"82",82,0.000696629576635512,0.000888268358518028,0.000970927928456367,0.000347439974839319,-0.00108079892991794,-0.000453162457797572
"83",83,0.000694861408399747,0.000870222355481298,0.000565599872909869,0.0012113059383218,-0.00084320900034989,8.68381084762189e-05
"84",84,0.000533573678354212,0.000991694665679801,0.000953632215768451,-0.000155316027555748,0.00039427653119415,-0.000348986166168676
"85",85,0.00080734254354225,0.000780618212712183,0.000722690567847992,0.000564593775695691,-0.000320975697572815,-0.00118478549762859
"86",86,0.000999890723963726,0.000534159688962545,0.00084107618782157,-0.000295054780647158,-0.000375691118019876,-0.000179170690228027
"87",87,0.000695815386804058,5.52562880449977e-05,-0.000105627273965365,0.000286832286450086,-0.00069345636064263,-0.000444562218634408
"88",88,0.000616572634721246,0.000531091559738468,0.000353415256500112,0.00029202848502394,0.000267736700806122,-2.12444080481475e-05
"89",89,0.000764905472250385,0.000273347552564194,0.00022019808645106,-0.000667540687487812,0.00101538328839963,-0.000857728638582541
"90",90,0.000148434320362101,0.00101787209852619,0.000577920523549185,7.98018421024919e-05,-0.00119447785413676,-4.23557771057167e-05
"91",91,0.000136535328634243,0.000426895836746432,0.000446002998009924,0.00032256865520875,0.000920352588478993,-0.000249579044660885
"92",92,-0.000163264328224424,0.000192304441595956,2.17063116998665e-05,-7.09766332526171e-05,-9.4743138860181e-06,-0.000754706199358089
"93",93,0.000119112939644043,0.000683400558488348,0.000475322854520909,0.00152566640463519,-0.00182491626873928,-0.000457863377598352
"94",94,0.000392050829626682,0.000890445471695097,0.000516577091340411,-0.000486615691573243,0.000375795401644869,1.40906202901174e-05
"95",95,0.000441214082160372,0.000673710396854149,0.000211069003343887,-9.25788353746574e-05,0.000831219600209458,4.72870249543955e-05
"96",96,0.000878457076545231,0.000348128374153092,0.000416053076087547,-0.000442336525931789,0.000532384040524066,-0.00118778223800271
"97",97,0.000980337129223831,0.000532622516224006,0.000306894532197269,0.000784586151017387,-0.000489385064167498,0.000339435268706347
"98",98,0.000911461966076271,8.95009380302807e-05,3.61691055522069e-05,0.000380176848396216,-0.000109698600930015,-0.000385004575631334
"99",99,0.000245811807449639,0.000396788817964054,0.000397758859584185,0.000916159362071345,0.000369325419881683,-0.000231403011896657
"100",100,0.000481627148496712,0.000333815394051157,0.000638935411812823,0.000944177752759113,-0.00110234320210677,-0.00104971665649655
"101",101,7.63226944369439e-05,0.000678528455303878,0.000409082138828333,6.40772631424263e-05,0.000370252135139508,-0.000447503032743571
"102",102,0.000765843288464606,0.000495996269291427,0.000207377176542783,0.00049858252263191,0.000409560958560232,-0.000652110433797091
"103",103,0.000342068352861367,0.000563824341082948,0.000184525305528715,0.000304515803772699,-0.000426676165659771,-0.000465307293104839
"104",104,0.00118428843111674,0.000255437773330137,0.000941696207417468,0.000207113718486898,0.000765528447457917,-0.00041742892602845
"105",105,0.000843415917375147,0.000558877946099249,0.00123911610289106,0.00085001527100284,-0.00052541955297002,-0.001201181893879
