"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5"
"1",1,-0.00051345485954221,-0.000416663580842681,0.000596676284905388,0.000618248111014019,-0.000127620632544491,0.000428909790190343
"2",2,-0.00075935570068936,-0.000254234492214335,0.000399552440506291,0.000980725291136855,0.000161690820572897,0.000117999681672634
"3",3,-0.000745463358613548,-0.000256989455675646,0.000178867660005311,0.000644137860426552,-0.000231536176544917,-3.9551027158761e-05
"4",4,-0.000600998473609272,-0.000384070494847657,0.000341368631511671,0.000906002314502974,-0.000172793095022373,0.000105804343213301
"5",5,-0.000483496437079101,-0.000193930323041256,0.000332415653908656,0.000518939019089508,-0.000109622656635188,0.000224460645309035
"6",6,-0.0004455429464993,-0.000242684400795542,0.000281386034944101,0.000644726111716705,-0.000112818435728585,0.000410467411698794
"7",7,-0.000450045019631667,-0.000414364043080677,0.000357552643683376,0.000649697566016563,-9.71237754990965e-05,0.000146500726105177
"8",8,-0.000419270937431775,-0.0004788539442101,0.000539212063219048,0.000396327996678734,-8.99385457673202e-05,0.000329124655606023
"9",9,-0.000318964342216696,-0.000304768716984107,0.000567586147248925,0.000767207242759609,-4.50686696646935e-05,0.00042424177820107
"10",10,-0.000643647934428018,-0.000454360133547012,0.000325922223173327,0.000849162943429499,-0.000112544290423209,0.000203503722362859
"11",11,-0.000552695208653365,-0.000227677397819083,0.000371828148295596,0.000633344390194879,0.000222962218752924,0.000160398353421516
"12",12,-0.00063142949154477,-0.000134417235801304,0.000271199928134299,0.000556781121334196,-7.93323619284559e-05,0.000341058727797509
"13",13,-0.000670194322794975,-0.000472246236360304,0.000576520593667432,0.00098408154514963,-1.79658793268273e-05,9.46900336714952e-05
"14",14,-0.00040426649655544,-0.000272850485844845,0.000319874903813119,0.000617311274658636,-0.000137111553640686,-5.00047952270264e-05
"15",15,-0.000832431030766313,-0.000500181501856476,0.000353699737298462,0.00104439666172179,2.77384023822273e-06,2.91563000739376e-05
"16",16,-0.000774319542823045,-0.000423395468957225,0.000499255150177746,0.000807156238861115,0.000409097679685147,0.000250712637728974
"17",17,-0.000551406201841521,-0.000373780618931036,0.000398457133220693,0.000670283080261759,6.07062558074547e-05,0.000126214870200573
"18",18,-0.00063399829327195,-2.98643616911806e-07,0.000390122197166681,0.000666322865033807,-0.000214330218989433,0.000423820872675967
"19",19,-0.000570775153696059,-0.000222314932646615,0.000241612661460801,0.000840771826960056,-0.000160915955668264,7.35423509921322e-05
"20",20,-0.000473022990937437,-0.000579804246940826,0.000697991753811452,0.000739784165079465,-0.000355591715934895,0.000136675468815165
"21",21,-0.000730456033922502,-0.000350251747436686,0.000460391604451978,0.00076033125551737,-0.000163251376069269,-6.98508577520122e-05
"22",22,-0.000543201695322276,-0.000267892807943343,0.000423601209540107,0.000818847584550472,7.91496812098228e-05,0.000281976530553057
"23",23,-0.000223400704526972,-0.000346901618094273,0.000556873638096892,0.000776971850612164,-0.000126537778021659,0.000267654520254788
"24",24,-0.000582196403510982,-0.000360710540943717,0.000663962556250936,0.000741234892854809,-7.6698855505639e-05,1.05468871111197e-05
"25",25,-0.00052286808024405,-0.00038784111772629,0.000604001058527688,0.000843003202878261,-3.21211143038938e-05,6.33049819263969e-05
"26",26,-0.000463484965216566,-0.000488255476805683,0.000552987437877953,0.000786607054278963,2.07421991208137e-05,8.83286418037648e-05
"27",27,-0.000551685228081541,-0.000423631234980339,0.000334966211427287,0.00076593081829202,-6.63587552377157e-05,-7.30597306014489e-06
"28",28,-0.000422071563286202,-0.00048332019755058,0.000429731919445069,0.000624699094541147,-7.55467463653182e-05,0.00028092118482406
"29",29,-0.000518205397624682,-0.000293439141738014,0.00035248273227052,0.000843745080659587,0.000151450227753713,0.000238328549046042
"30",30,-0.000535759810575285,-0.000164223493806709,0.000408877799690906,0.000919553728903587,-2.82135503743597e-05,0.000207864526393445
"31",31,-0.000614898599227402,-0.00051067927096269,0.00034494945881405,0.000791888481443099,-0.000110975897506825,0.000268364402201778
"32",32,-0.000374423646798321,-0.000411223572288963,0.00053424086777836,0.000886959434549875,-0.000102895339529977,0.000240028011811889
"33",33,-0.000625045014912907,-0.000662941635575441,0.000455232660823349,0.00102957570009366,7.59830662245364e-05,-4.3236960186068e-05
"34",34,-0.000125262468230947,-0.000328979426424617,0.000269324891404229,0.000572520873515249,-0.000231015212314266,0.000444067717144042
"35",35,-0.000687454166324301,-0.000492598153913199,0.000671514982450768,0.000823953586843689,-2.29733394113337e-05,0.000246784296104518
"36",36,-0.000583101985315212,-0.000397273898530209,0.000364889436888515,0.00106506681935506,7.58664953417662e-07,8.2020019538648e-05
"37",37,-0.000671083025835894,-0.000537531601857018,0.000576384226859608,0.000781095910762356,-0.000150785301694737,0.000415442311833755
"38",38,-0.000270802207321826,-0.000506518244984688,0.000420952736581129,0.00105189382392255,-0.000148751930467644,0.000557890859336815
"39",39,-0.000470011740630766,-0.000208546730225737,0.000335192395238295,0.00056035123877465,3.16858297645289e-05,4.23151036430083e-05
"40",40,-0.000430605534243524,-0.000322740967117503,0.000448951811451131,0.000890521951608067,-3.25428009108437e-05,0.000274079982485081
"41",41,-0.000369096628767765,-0.000523851753453489,0.000464587383384818,0.00087531758645951,-0.000305328282348172,0.000491245896580284
"42",42,-0.000371562715273246,-0.000516692005757258,0.000615240910922079,0.000816940574355155,-0.000252268356973319,0.000446275647385579
"43",43,-0.000456571678024099,-0.000286372825053786,0.000262228088456896,0.000885722641728983,3.06067384565382e-05,0.000255317637196306
"44",44,-0.000791047131844943,-0.000464479308897364,0.000571746862918334,0.000645876466990449,0.000104014143648002,-7.96019515441991e-05
