"","boot","coef_main","coef_interact"
"108",108,0.000845332557986619,-4.41789264842491e-05
"109",109,0.00134160694218693,-9.21294740444993e-05
"110",110,0.00112187946515875,-6.81144428854454e-05
"111",111,0.00100804407112732,-5.5696509311306e-05
"112",112,0.000956737812941866,-5.92790760469254e-05
"113",113,0.00113459470609007,-6.85131757087919e-05
"114",114,0.00122147695011993,-7.98485123959078e-05
"115",115,0.00140864709285206,-8.54818397892598e-05
"116",116,0.00114164357855338,-7.06305714876366e-05
"117",117,0.000926273993908141,-5.44493599417892e-05
"118",118,0.00114547015472074,-7.34918583785866e-05
"119",119,0.000919082386532931,-5.67162440904291e-05
"120",120,0.000914454137658917,-6.58304331235567e-05
"121",121,0.000968562644757895,-5.86803545520231e-05
"122",122,0.00111806859588459,-6.83098010961971e-05
