"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5"
"1",1,0.00297376705151884,0.00264690148961098,-0.00217812905650252,-0.00811545500159836,-0.000691571982391859,-0.00676057905710732
"2",2,0.00334493349552987,0.00146732227061716,-0.00542621871910382,-0.0119427899745344,-0.00513074896395939,-0.00721199871124834
"3",3,0.00463238525318703,0.00113132599000079,0.00110420854609916,-0.00291439057680997,-0.00226011476113744,-0.000161663375716042
"4",4,0.00447502592110652,0.00209978250897343,-0.00107797765430047,-0.00402445837259265,5.41359885564717e-05,0.00109924628872252
"5",5,0.00540170921862237,0.000718404442032172,-0.00277849482702851,-0.00503243321011206,-0.00697419383553797,-0.00306309509550371
"6",6,0.00278367407732831,-0.00162824757632599,0.00017436100611549,-0.00533731804394951,-0.00608693404316141,-0.000429811659394543
"7",7,0.00562351785135749,0.000735367599930178,-0.00223180850338652,-0.00672956959401244,-0.00666520023916215,-0.00818007741111173
"8",8,0.00739787887084353,0.00582780940235954,-0.00112479797583342,-0.00619097850668082,-0.000761036090801448,-0.00582250971665243
"9",9,0.00347451945155302,-0.00211705638047697,0.000833445917682123,-0.00377202565817236,-0.00545907802251676,-0.00267878950211271
"10",10,0.00393529213982504,0.00104054046614509,0.000220674282854486,-0.00270804885733061,-0.00133472696388379,-0.00115314356604018
"11",11,0.00245284713521503,0.00230971004301582,0.000203328911750866,-0.00422156372888206,-0.00102286886505715,-0.000797905484145139
"12",12,0.00832650835606687,0.00552440923897172,0.00282392257138284,-0.0017497047198257,3.80744479266249e-05,-0.00680419051649001
"13",13,0.00371515862838211,0.00263500975859054,-0.000996787076792601,-0.00297868110905826,-0.00366871040306657,0.00243405424627216
"14",14,0.00348682300193729,0.00234291543752879,-0.000369939980767616,-0.00565814613408107,-0.00121621803971591,-0.00460942982568535
"15",15,0.00467549831303963,0.00166498475870349,-0.00197050400070349,-0.00682716262106294,-0.00607183743043784,0.000205765026472496
"16",16,0.00466000471188319,0.00228102798014753,-0.00316795266692609,-0.00867273864556158,-0.00594678742930779,-0.00124858365593863
"17",17,0.0028360751195734,0.00107820719604729,-0.000973772940627107,-0.00379610366374035,0.000114336614088324,0.00202874792076904
"18",18,0.00318132939637459,0.00169903535386323,0.000640687080617506,-0.0047183575148278,0.000623544758279633,-0.00166554851962885
"19",19,0.00299282150115109,0.00120188104963757,-0.00118433277133587,-0.00604704895391076,-0.00384603977816199,0.00046999716488281
"20",20,0.00309412190403844,0.000538554083597583,-0.00109053258792731,-0.00277806711332608,-0.00195742428251591,-0.000684490463976114
"21",21,0.0045065509468722,0.00201828377557796,0.000237879082302084,-0.00599608931999569,-0.00205329273622959,-0.00219781637244018
"22",22,0.00361898085917819,-0.00102306296349398,0.000347391851692935,-0.00230789903528841,-0.00591808411813101,0.000638578635558394
"23",23,0.00476384306779731,0.00269707828945356,-0.00144486322205427,-0.00539966574903005,-0.00160962074239586,0.00087460395139125
"24",24,0.00242430297545765,-0.000332160313916156,-0.00290198141616391,-0.00758969277683505,-0.00454434760973845,-0.00537994457023648
"25",25,0.00244120727961744,0.000526914398790638,-0.000607103139473065,-0.00339991217850331,-0.00094362917233634,0.00270526459586117
"26",26,0.00223175345918015,-0.00208964516368786,0.000823903049452582,-0.00641474906528691,-0.00755478811814445,-0.00388397276242831
"27",27,0.00307140222320758,0.000392074444234794,-4.2233807253569e-05,-0.00419538811979781,-0.00474604848426517,0.00222767475555866
"28",28,0.00274481821259648,3.28666996163318e-05,-0.000387288797464616,-0.00439554147665671,-0.00363251564316393,0.0016684256914955
"29",29,0.00424071650853283,0.00222162370552502,-0.000112245249620299,-0.0059362681224268,-0.00101983469411036,-0.00267742005163914
"30",30,0.00457834654256127,0.00435398698105306,-1.41730129446015e-05,-0.00538595498526042,-0.000186843543499821,0.000605472748199698
"31",31,0.0044827196246708,0.00298426856694809,-0.000425355545868271,-0.00849815425046783,-0.00335855919150319,-0.000743587994298365
"32",32,0.00460288973150293,0.00341317429946266,5.41262404998406e-05,-0.00606770519282622,-0.00443933950860964,-0.00169099167236057
"33",33,0.00454389233248103,0.00394057130971797,7.603261685753e-05,-0.00407878691220602,-0.00115464182016595,0.000563800973559817
"34",34,0.00270130410506451,0.000733019146021028,0.00181188941157679,-0.0030047959312014,-0.00315039754767961,-0.00257242385642786
