"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5"
"1",1,-0.112047651369013,-0.0567058898224067,0.0578682614450753,0.217604010150256,0.00700193473505099,0.125828060731522
"2",2,-0.146549989929733,-0.0329698160587675,0.0956952506237986,0.315362691422076,0.126390067590827,0.144943616463525
"3",3,-0.180222952147373,-0.00643390232304964,-0.0727076848985515,0.104226270337172,0.0425998460238075,0.0294756694571797
"4",4,-0.167404640808945,-0.0298540352351373,0.0247317937542365,0.126378979878139,0.00457848272916183,0.000914676915490186
"5",5,-0.202715604004163,-0.0148411629842502,0.0374706126385156,0.154603523928112,0.165482130571087,0.0728222418617196
"6",6,-0.141817170452886,0.0478531093627882,-0.00418300152656125,0.146034178246288,0.191903619665049,-0.0141607787434043
"7",7,-0.166032911016502,0.00435584005392267,0.0326029189215093,0.193474154469513,0.199453139761816,0.163242479800374
"8",8,-0.248825114181244,-0.133382574934141,0.0250596886622629,0.18403617916672,0.0161491444186439,0.179676221539659
"9",9,-0.124999884312196,0.0748752114748731,-0.0410952740705272,0.0947671261219149,0.162708062680892,0.0379478251563554
"10",10,-0.154502614900446,-0.0189304801477644,-0.0208947445267944,0.104440561474082,0.0224898438565611,0.0654895734251293
"11",11,-0.104674839032055,-0.042033279195173,0.00203871314278369,0.114103795052336,0.0299238686055228,0.00956083227664288
"12",12,-0.226833599925734,-0.130573011420931,-0.0523477222976574,0.0554093013056607,0.0173449219393567,0.119543805567903
"13",13,-0.151961359751068,-0.0516000650743324,0.0337184023349703,0.0861433643193981,0.116027983194455,-0.0602109170757141
"14",14,-0.15188828913995,-0.0553316761666559,0.00206227385625294,0.155884872282493,0.0529939389563644,0.0916329060441601
"15",15,-0.163635205634403,-0.00500467737703582,0.0417572170156123,0.212643325798106,0.172450207763806,0.0203859521901088
"16",16,-0.161093663973721,-0.0223396648695838,0.0547863009363986,0.272777881902626,0.137717641829435,0.093777497661192
"17",17,-0.112293526452063,-0.0143284997172405,-0.00982900733214782,0.12369876779477,-0.0106280927215632,-0.0220106148015254
"18",18,-0.124817354640901,-0.0292669007192497,-0.00102856961281297,0.132390629872935,-0.00044630009714383,0.0184007998200819
"19",19,-0.129765626895338,-0.0177000210403953,0.0128401036511671,0.200230360193542,0.0968854185227516,0.0464450771502876
"20",20,-0.116268004420258,0.00915037102336376,-0.00449088539334514,0.0665038784213224,0.0511008518094382,0.0330858666359404
"21",21,-0.173462578654242,-0.0333893950253229,-0.0149001212201279,0.194143608742016,0.0623300462633553,0.107448024558396
"22",22,-0.140653872769468,0.0330628940222801,-0.00846485583839661,0.0842656630346441,0.165436848019012,0.00404765242363985
"23",23,-0.161241801815834,-0.0745258134372783,0.0249033605144258,0.173638408279206,0.0467646075230023,0.0162743195445725
"24",24,-0.101464420703286,0.0304856252495824,0.0401172102931765,0.216666129290794,0.111351983988404,0.135582180732345
"25",25,-0.102718377635735,0.0140578131651362,-0.00733099780346663,0.104542619886982,0.0183971717337116,-0.0466749779154958
"26",26,-0.117646950796267,0.0624225456541653,-0.0551886283508366,0.152587760117126,0.198587600831208,0.0311529871162175
"27",27,-0.131370704413793,0.0186695347342869,-0.0188034315520828,0.151460097072607,0.141554403541727,-0.0246811816799213
"28",28,-0.108117368342086,0.02899146842692,-0.00914892712805421,0.130026362359844,0.108463128021181,-0.0155447581564161
"29",29,-0.155016803403595,-0.0408631663809945,0.00578662157663821,0.186409683461984,0.0546297287426254,0.0917298493302065
"30",30,-0.181377256140542,-0.106898059623625,-0.00942120823868649,0.174772622675466,0.0162738506639164,0.0250543530082962
"31",31,-0.166444503581222,-0.067633852759169,0.00977191729726633,0.252368584269507,0.123138234792817,0.0548554915968639
"32",32,-0.16370159487232,-0.0582549025580603,-0.0190412434828276,0.184124044746194,0.128400829384689,0.0814329469442944
"33",33,-0.166798391116656,-0.0801439544999273,-0.0238840497279411,0.127788138859672,0.0314857060091896,0.0291345847115716
"34",34,-0.121251342690057,0.0147028542661247,-0.0537921808550569,0.0755840620425514,0.0763475940879489,0.00499334758148724
"35",35,-0.14228066129572,-0.01537584821637,0.00350677818732871,0.129960013901596,0.120695467428818,0.0598244159941135
"36",36,-0.114418907406304,-0.0174953668463364,-0.0347132909097431,0.150556017850496,0.108503038127756,0.0203654256664506
"37",37,-0.169673251054694,0.0684550761958988,-0.0638019322911151,0.17257850439362,0.184032682638652,0.0729379382360516
"38",38,-0.14880746838661,-0.0647036543303613,0.055620831995006,0.250570401610755,0.123653215600954,0.026389373213164
"39",39,-0.173382843977677,0.0507182268460081,-0.0188352897872749,0.113835224375068,0.0505703522319261,0.0844095581676503
"40",40,-0.158930958807784,0.0141646744423513,0.109858094526497,0.176198465764814,0.091560824495476,-0.0216243412147625
"41",41,-0.14666758158653,-0.0406950618867073,0.0513520232812095,0.190021135059916,0.0227104469880342,0.14156823008931
"42",42,-0.143330234591223,-0.0284038135752472,0.0412061345288313,0.181859218647154,0.0304153546027873,-0.0353297387890948
"43",43,-0.122158575480773,-0.0288547424639898,0.0514571578580399,0.14965605842572,0.0495460533405475,-0.025692920804893
"44",44,-0.0737749130005006,0.0487192214242839,0.0189214496492147,0.142714240378098,0.16711525154457,-0.0248807910761468
"45",45,-0.203045491245558,-0.0385960669378018,0.0634969915469686,0.2423225322566,0.172365244463364,0.0799944568943264
"46",46,-0.192638660725263,-0.0402338364846014,-0.00289529713275997,0.210144378752966,0.0988311255076139,0.172702455278023
