"","boot","coef_main","coef_interact","aic","adj_r2"
"55",55,0.0110739588845745,-0.000766783148890322,-13430.3442686541,0.184292974379327
"56",56,0.00849734413335593,-0.000445408643669071,-13013.5162665649,0.18056629983973
"57",57,0.0102633491517044,-0.000576533006842981,-11990.7723670135,0.185786528281456
"58",58,0.00941629497396187,-0.000542492860977374,-18633.4455856806,0.202047887777213
"59",59,0.00622916888834275,-0.000428470964820214,-17419.4459424888,0.222793026279745
"60",60,0.00587340225911601,-0.000218350470934011,-4776.36369711963,0.158099945340562
"61",61,0.00936340905026208,-0.000580134409031634,-4887.46739925391,0.140428184472217
"62",62,0.00942473563206093,-0.000632595025953086,-7674.56607983093,0.141106694913707
"63",63,0.00939185240254023,-0.000556013035150247,-15123.407153327,0.198571622877332
"64",64,0.0101586881048168,-0.000353711741746588,-10388.2283736819,0.181098325426929
"65",65,0.00628131919420172,-0.000257193167474644,-16514.2623294281,0.19017482110914
"66",66,0.00752696390331461,-0.0004754365018046,-20310.6501067279,0.218749748595291
"67",67,0.0108149405509663,-0.000735139829984398,-11563.4231782401,0.191732736742502
"68",68,0.00763828065686114,-0.000442283475034217,-13457.6880846859,0.186716888484821
"69",69,0.0079451720670663,-0.000521059935580842,-17741.5178580546,0.217749722656793
"70",70,0.00913472742058647,-0.000453123674128864,-13672.2946084,0.165810437820433
"71",71,0.00724942737727364,-0.000457447622428346,-7450.54000241809,0.156289671540267
"72",72,0.0100495953091123,-0.000672772675925229,-11549.3933206512,0.174921497963006
"73",73,0.00935108832986186,-0.000637909557134026,-15116.3726179573,0.190030737295645
"74",74,0.0110827686725634,-0.000735614195512517,-4562.57216342411,0.132956155796496
"75",75,0.00924961922065712,-0.000609172421988783,-13201.692764444,0.176416032822092
"76",76,0.00908776162168298,-0.000594475821337246,-14283.6068756422,0.200764749897035
"77",77,0.00626098583958785,-0.000343615230453532,-16531.7068771378,0.181498181904109
"78",78,0.00984398212750437,-0.000482987791328234,-23064.7516646684,0.23973010761433
"79",79,0.0100245855177922,-0.000630326801472326,-12325.3618332922,0.160591924687576
"80",80,0.0108473320971709,-0.000681945455599688,-11083.2819245377,0.186683472197367
"81",81,0.00986905126608778,-0.000660863200718363,-18812.1285044304,0.229393487513139
"82",82,0.0071880672499524,-0.000510581517344763,-15766.3940218023,0.180002127019909
"83",83,0.0083168215186149,-0.000488070219939474,-23220.0403695371,0.227034093507918
"84",84,0.00956032083801505,-0.000634788362568227,-20465.3670994622,0.202757381870397
"85",85,0.00892055875083012,-0.000589492494941783,-11555.9434377016,0.162089082741786
"86",86,0.00422721172821783,-0.000260288045146811,-15930.6233499186,0.199609293077328
"87",87,0.00832229511397676,-0.000492345155079642,-15803.1494341187,0.185483584999642
"88",88,0.00763036116652323,-0.000410833686307295,-9334.17289782864,0.154738512033814
"89",89,0.00623893779184717,-0.000259089459461144,-19827.642023149,0.192747201699983
"90",90,0.00734593669992714,-0.00047330969879492,-13872.2986228943,0.214445902706788
"91",91,0.00676546065464262,-0.000456121289228994,-11393.1232418776,0.158275042211287
"92",92,0.011892167164685,-0.000854955428588055,-8097.51151512178,0.141579649964452
"93",93,0.0081701434264724,-0.000483794041654511,-20229.9538400401,0.200013918280147
"94",94,0.00846258734182987,-0.000601605467831685,-13185.2965742558,0.209110542139232
"95",95,0.00894685455021473,-0.000664213854691161,-16985.430767563,0.204139545592544
"96",96,0.00946389232284864,-0.000737313401447462,-17782.6142085792,0.190954879963808
"97",97,0.00760027656539354,-0.000401607110024169,-12431.5546420187,0.169241590214205
"98",98,0.00860239782679703,-0.000416153334839721,-17268.0142166126,0.217607596543946
"99",99,0.0079456896011043,-0.000510470305289425,-14323.9290859459,0.173922191723821
"100",100,0.0117315681518945,-0.000746679743820453,-16569.4150373804,0.189288215622992
"101",101,0.0115818165045811,-0.000867241304645098,-7941.34157748212,0.169280220622407
"102",102,0.00519696735929723,-0.000369868362027787,-20832.4637789113,0.227878426161262
"103",103,0.0105723081440801,-0.000720944762810121,-11839.6664730042,0.164623172664911
"104",104,0.00819998507844015,-0.000568819967327389,-15216.988105033,0.190233949219399
"105",105,0.00734633960752331,-0.000334703567692577,-13222.1200570647,0.188151183429042
"106",106,0.00771355796607797,-0.00041632347437311,-15703.4440499255,0.193410249569754
"107",107,0.0105018941458725,-0.000674208495260487,-18655.3092353512,0.209209465038592
"108",108,0.00748016058418919,-0.000405720179672136,-13877.950935842,0.177243297625278
"109",109,0.0113797204549034,-0.000799758029060368,-9490.71033660238,0.16977497892873
"110",110,0.0116920127607853,-0.000724827189820738,-23110.3243105523,0.23180040199564
"111",111,0.00723141860913588,-0.000451118948697684,-17661.7756062279,0.198187659266379
"112",112,0.00846395659952137,-0.000505899208525635,-16392.8877291066,0.230096646779612
"113",113,0.0111955781949973,-0.000814655404224156,-17668.0535045713,0.21343756481249
"114",114,0.00800331652097605,-0.000446746382375828,-15959.4374820439,0.211482515341011
"115",115,0.0115622462307859,-0.000775810686514704,-15795.6790386029,0.213608980001973
"116",116,0.00921277855112252,-0.000521310991178455,-12243.0843575583,0.179868750291591
"117",117,0.00724784329205562,-0.000390772535096147,-12393.4169669909,0.179347631036373
"118",118,0.00868218438597046,-0.000515907359034467,-13266.1071983964,0.187246932108902
"119",119,0.00945582402585984,-0.000779785950724107,-9576.58862062625,0.164036447586727
"120",120,0.00953604799070993,-0.000726429755052698,-14455.1988839819,0.174545697503583
"121",121,0.00741376029831591,-0.000531320816785752,-13822.2527205183,0.181253666488808
"122",122,0.00874291778904155,-0.000552914035585324,-16278.1123170979,0.206132787030047
"123",123,0.00654687325873886,-0.000367835188504473,-13324.333583082,0.222316313733285
"124",124,0.00838505655463713,-0.000522398495601121,-16391.3252649055,0.17270366394699
"125",125,0.00851403706543984,-0.000494839071717903,-18675.2146074715,0.201831298377436
"126",126,0.0100476433172758,-0.000643382956125832,-13670.2584760267,0.164802248850698
"127",127,0.00740595337211653,-0.000574181698421078,-12533.5600263572,0.208966584677307
"128",128,0.00707440104541206,-0.000491908893912025,-17360.4047911959,0.212647743508509
"129",129,0.00927489585637507,-0.000526105274206218,-13715.1173108606,0.169915328324591
"130",130,0.00899245409959804,-0.000633811822348313,-8483.52305784813,0.139070584627933
"131",131,0.00820230370855164,-0.000541775705256401,-13200.2899161099,0.19041894479715
"132",132,0.00881310818425874,-0.000514190157698497,-11385.5031658955,0.172267575979979
"133",133,0.00894439143057983,-0.000652600078292648,-16865.2228531738,0.185976429257128
"134",134,0.00808108038881122,-0.000533842887282596,-20013.8977471606,0.229630818206604
"135",135,0.00919638760472514,-0.00057498589695656,-10452.9260722158,0.180981766894276
"136",136,0.00865125568197763,-0.000597135615893432,-9091.50876594884,0.156178272407383
"137",137,0.0112020634796923,-0.00084222294378817,-11157.0249342487,0.17199116099207
"138",138,0.00762193485314594,-0.000524298930309911,-7912.32913603652,0.153661421160572
"139",139,0.00694007058067966,-0.000424305965459929,-19042.4504603411,0.233331449071406
"140",140,0.0102718444059719,-0.000793495983259207,-12406.3995047646,0.200227568555441
"141",141,0.00530877260317765,-0.000316565372326122,-18198.253481184,0.217612268524953
"142",142,0.00959249052075807,-0.000610003070990428,-14518.6929968209,0.193557092313058
"143",143,0.0125831914043191,-0.000876716505582803,-14182.4908620762,0.167842976102823
"144",144,0.00924744090455181,-0.000723434409217207,-10623.9727037789,0.172148661873528
"145",145,0.00639318012815566,-0.000326525393576769,-18656.3360212019,0.202026579577954
"146",146,0.00894181223604446,-0.000595518173732144,-9693.55072216607,0.166490307764187
"147",147,0.00954453306764513,-0.000595357856463544,-10440.4514528585,0.178196086618683
"148",148,0.00781697142081066,-0.000487465425145989,-10978.3253693905,0.158277838648096
"149",149,0.00967518940502583,-0.000610613292038942,-13879.8544611694,0.170188975443974
"150",150,0.00722398166505308,-0.000413580855162327,-13297.8554255986,0.174486308553155
"151",151,0.00906506067978622,-0.000660718133328413,-11781.4753771034,0.186053971875105
"152",152,0.00925016461509118,-0.000727020032553039,-16470.3800578638,0.204512105908764
"153",153,0.00913658687434447,-0.000576806606791402,-14999.5304630028,0.185101346449271
"154",154,0.00994804446988732,-0.000674883186406943,-18187.8863813373,0.203371423838005
"155",155,0.0083514584382326,-0.000642056940612864,-9906.21280230931,0.157969132467439
"156",156,0.00896377101735472,-0.000461964305977912,-18526.1063743649,0.232615423083114
"157",157,0.00858840683429814,-0.000606919812703534,-11744.500503533,0.172154552151619
"158",158,0.00778483451926183,-0.000525674831205593,-15201.0067193143,0.182426449054113
"159",159,0.00826647972823806,-0.000457011336380004,-20717.5449257273,0.206493111214687
"160",160,0.00862209400510923,-0.000547859389276083,-10577.6561763481,0.157714963257371
"161",161,0.00967040936209535,-0.000738910432418057,-14290.5352914793,0.169874737816694
"162",162,0.00982868914822307,-0.000573268294524667,-21597.3739259902,0.211208319454192
"163",163,0.00698898386687024,-0.000508366356513926,-12318.8681455812,0.171886319674299
"164",164,0.00716608713695633,-0.000461157545163466,-20263.9637317163,0.222651891050161
"165",165,0.00743007519187925,-0.000496802729400023,-9626.18812572502,0.162543999716739
"166",166,0.00700877593056859,-0.000405488652072294,-19083.6187166061,0.206164056571231
"167",167,0.0111142131842621,-0.000749396775682923,-14284.0788029034,0.168874319758153
"168",168,0.0089716558543477,-0.000667414974734199,-11497.1155153677,0.190149288209708
"169",169,0.00808620396347128,-0.000522476789638376,-20188.1049970823,0.209623918620043
"170",170,0.00685276733374562,-0.000431052225959683,-15344.6697713924,0.188955251722039
"171",171,0.0100263695421224,-0.000820194248434106,-12261.1387711845,0.193076768775285
"172",172,0.00624695184322344,-0.00031817087053196,-15496.6888804391,0.227671855041332
"173",173,0.00864482658802453,-0.000624193991494533,-8664.79791077021,0.169873122203573
"174",174,0.00565133947806426,-0.000328150048539171,-15850.8714216029,0.179014455314489
"175",175,0.00913966591650347,-0.00060775959242366,-11538.4899076356,0.191313538450687
"176",176,0.0101777130796948,-0.00062032095101949,-8270.46923353372,0.15156135075513
"177",177,0.00885944672373827,-0.000549276534227731,-17529.0380369472,0.196382168159769
"178",178,0.00901197601617665,-0.000657260527568052,-15247.1768500091,0.172845011886497
"179",179,0.00725434528748634,-0.00035989203311377,-17308.8778603191,0.184391522959484
"180",180,0.00785862951268117,-0.000480503949987431,-20648.4825900325,0.205939870495501
"181",181,0.00815825527952779,-0.000454067541204476,-19030.0114366536,0.191752644029808
"182",182,0.00630394432697014,-0.000404277163230267,-13375.9932489096,0.190271858430357
"183",183,0.00678793912087849,-0.000392478068788177,-15825.7376281911,0.181926281934603
"184",184,0.00886274207007702,-0.000664377424507656,-16247.9029156108,0.182371416775036
"185",185,0.00829888125041086,-0.00059683423318806,-6055.12407601398,0.134035699420556
"186",186,0.00940258085624099,-0.000633642253482193,-20806.8880451196,0.205765587285973
"187",187,0.0103454879397557,-0.000676658319037307,-7286.97879958589,0.153978760426494
"188",188,0.00651749357437973,-0.000292117916720783,-19730.4595911432,0.229691891806332
"189",189,0.00670693266223488,-0.000414737253369849,-14570.7549206244,0.191252861517245
"190",190,0.0104619737386505,-0.000615538019965762,-12240.6161961547,0.162229501929749
"191",191,0.0101344727701149,-0.000600044931603305,-10544.8378523361,0.173829352084812
"192",192,0.00857344681024847,-0.000665551411982105,-17708.5509206968,0.188757604145562
"193",193,0.010588456486784,-0.000693266319925982,-17023.1583499899,0.228814435074271
"194",194,0.00847650270723998,-0.000456401059247042,-20657.4202508694,0.210884484314472
"195",195,0.00818313412815265,-0.000532203079569005,-19256.6772253778,0.204383017880057
"196",196,0.00782784296855053,-0.000378009385757243,-11669.1338387009,0.192206070313801
"197",197,0.00860398201353463,-0.000397639080905294,-18783.2429771956,0.198194743375876
"198",198,0.0089381093995458,-0.000638699740662725,-8245.52627770535,0.157558985369895
"199",199,0.00671232308797557,-0.000398481243220953,-12503.0702556469,0.170911058386017
"200",200,0.00811312026764792,-0.00050731476747693,-11777.7773797581,0.17837673105628
"201",201,0.00797569379386962,-0.000523379637057781,-15996.8150089551,0.223717504149229
"202",202,0.00686736896647924,-0.000313354777920649,-11486.3841591332,0.164813250458033
"203",203,0.0057500985405033,-0.000485253650035667,-13514.314793571,0.17270656452842
"204",204,0.00802918581225923,-0.000512662879472541,-15823.8864931145,0.205015694097031
"205",205,0.00935131923177576,-0.000701540305982693,-10274.8918070016,0.174237352357724
"206",206,0.00804046581956406,-0.000596200905614322,-22130.845386706,0.214808145458647
"207",207,0.00813545493964087,-0.000314176996617086,-19147.8871781854,0.203996604046935
"208",208,0.00832106666654877,-0.000530036644062463,-20500.6895332834,0.226063717656821
"209",209,0.00821163141891944,-0.000417301052915114,-10688.7597328125,0.170087198739447
"210",210,0.00507081309282479,-0.000315311481189332,-10664.6437889076,0.172133975744058
"211",211,0.00934344483136168,-0.000640390692397515,-16710.6737572655,0.183439623359778
"212",212,0.00911401127848834,-0.000486087313485285,-16632.0800111916,0.228767902374412
"213",213,0.00706844418836951,-0.000424132220468787,-13061.7395259717,0.195872030286854
"214",214,0.00904156226040791,-0.000536825207392463,-13361.0263367515,0.159917473490154
"215",215,0.00689707966185688,-0.000433273515104967,-20967.2014471057,0.198839718199743
"216",216,0.00972926044125213,-0.000682154952520309,-12224.8284334044,0.161199992643665
"217",217,0.00883290755374306,-0.000524792374153274,-19883.8000854529,0.228814861751744
"218",218,0.0115908573569547,-0.0007642142257388,-15010.1609944743,0.192448982552401
"219",219,0.00563370378742775,-0.000197858152222936,-15404.1016946597,0.187826111834793
"220",220,0.00923876002000761,-0.000682685076316598,-10095.6350256897,0.156030200934705
"221",221,0.0107447125694421,-0.000806698121482508,-12926.8473803886,0.181772540316256
"222",222,0.00892800651086836,-0.000575170493153998,-15353.5533948944,0.206811635883746
"223",223,0.00372546033781643,-0.000164472709484859,-15503.0010577175,0.180804766556133
"224",224,0.0085878835181997,-0.000520626577233523,-7965.70004621308,0.148971940200499
"225",225,0.00931029620457429,-0.000631125499878131,-16374.618018105,0.19253519617882
"226",226,0.00801506953559114,-0.000485723641048758,-13046.6312249706,0.172999742539196
"227",227,0.0108513816233735,-0.000769902384378168,-11493.6662735704,0.166617845656524
"228",228,0.00951887946495013,-0.000656230334786272,-14791.3557516717,0.174442270449069
"229",229,0.00746475357002118,-0.000378599460457471,-26171.3001793786,0.265090125630314
"230",230,0.00855382085107077,-0.000577710354128996,-18562.6292595613,0.228560144706471
"231",231,0.00856530336200772,-0.000485755921196855,-13709.0683430369,0.190130913124362
"232",232,0.00855042314685375,-0.0006599743872037,-13320.2550139653,0.185584358216901
"233",233,0.00665012604801692,-0.000546376050670881,-21408.1175720452,0.22999711810809
"234",234,0.0060821535031152,-0.000321308583247423,-17955.8808783771,0.216141610314304
"235",235,0.0105931784823086,-0.000788898322856245,-9845.677172303,0.165779790716397
"236",236,0.00615276935109898,-0.0004467620232188,-18246.6529668789,0.192718325910412
"237",237,0.00925518145618154,-0.000578380000602147,-13273.1631519864,0.185271469954103
"238",238,0.00706424181473392,-0.000366182333740975,-10779.1081848693,0.177608210004184
"239",239,0.00798195341371667,-0.000398386544323503,-12610.8967240145,0.166737107085462
"240",240,0.00830823714621395,-0.00062138178997894,-21688.498296031,0.215454851500287
"241",241,0.00802726463934788,-0.000533053613987891,-11113.9729772909,0.164252167522354
"242",242,0.0098303818446749,-0.000630630774618714,-10377.2005842177,0.170772432814565
"243",243,0.00770705328719871,-0.00052688131312055,-16573.3463192776,0.195114472393424
"244",244,0.00737964412561345,-0.000476493580157535,-14873.2486646009,0.185504963629246
"245",245,0.00886042523728,-0.000569859827011352,-16995.6199436156,0.201464842519721
"246",246,0.0108379647403872,-0.000763671137431383,-11368.3490638679,0.180102617262959
"247",247,0.00952175531150159,-0.000606992405844942,-8357.14872206261,0.167858491514197
"248",248,0.0106081129992127,-0.000766601782676989,-14158.1994123381,0.1719531594064
"249",249,0.00678639875518354,-0.000383879923004861,-10110.8945919221,0.16118223052311
"250",250,0.00875954365209416,-0.000722683937344603,-16098.0245054106,0.190460878007459
"251",251,0.00930276683352301,-0.000720949492778256,-15863.2890135211,0.201865871882067
"252",252,0.010170522513792,-0.000639423296065965,-10566.3756814259,0.199640732238204
"253",253,0.00648653096119811,-0.00028847754243276,-8610.07555818993,0.15216882801682
"254",254,0.00705336276279956,-0.000412568876623614,-18204.3545763418,0.173458514041722
"255",255,0.0123133147498382,-0.000851323991480238,-6817.64696608646,0.146873013941861
"256",256,0.00795420989717444,-0.00050582843723104,-15518.765228534,0.174317337652794
"257",257,0.00622196386023316,-0.000270767413474751,-11101.0402118412,0.167729408357323
"258",258,0.0103896205812182,-0.000729455507301561,-15259.1196280753,0.207190496027158
"259",259,0.00643041573954647,-0.000409938369520761,-15491.2739495583,0.173047031167343
"260",260,0.00842232151827791,-0.000653740471635345,-9188.30837797849,0.179280677253649
"261",261,0.00782635028714722,-0.000426429892486583,-10609.8413113583,0.161770587117881
"262",262,0.00769831618237221,-0.000629742584328592,-13888.3599771407,0.198649786096264
"263",263,0.00567423672795498,-0.000311212935421889,-19321.4746292401,0.211835972849545
"264",264,0.00842832772699994,-0.000584401370254856,-17746.4706992918,0.190152131018071
"265",265,0.00721673434785418,-0.000484782115688959,-19337.2096262409,0.187918087506196
"266",266,0.00698711441169228,-0.0002701062920109,-18984.0859859613,0.207063962821842
"267",267,0.0111596013793462,-0.000805373376904506,-9339.6154886566,0.157848363613159
"268",268,0.00460300492794349,-0.000365711386182548,-16718.2041676649,0.193133604683209
"269",269,0.00941897543845866,-0.000524497738973192,-6813.26807393707,0.169879401212551
"270",270,0.00849862589458324,-0.00063860522064497,-11779.1328055586,0.172636307131692
"271",271,0.00763590271427929,-0.000410026394906746,-11447.9321009171,0.164049366413024
"272",272,0.00655218341133541,-0.000503491828616181,-16580.9167749073,0.172236263421333
"273",273,0.0126046753962877,-0.000889035347622934,-14831.1246873356,0.176228854094317
"274",274,0.00689480860956755,-0.000412792786548906,-10140.8223193664,0.153329463682012
"275",275,0.0103276890445757,-0.000769436011874099,-7989.32900887268,0.179769876094211
"276",276,0.00691893101969879,-0.000495500240092646,-14578.2896746341,0.179400819541316
"277",277,0.00728377915948408,-0.000388776429036341,-11885.2045913365,0.176027005796332
"278",278,0.0101793717364083,-0.000653919034188568,-11306.7938772281,0.179366720469759
"279",279,0.00860167212724321,-0.000520012864734516,-16328.926681688,0.204875311053244
"280",280,0.00873616005790072,-0.000534271074528596,-13759.9317110021,0.183450611941414
"281",281,0.00776886951402864,-0.000493609924560428,-20469.7935557613,0.222027610716258
"282",282,0.00877236646634496,-0.000671241975721212,-3796.32518530576,0.127525856250485
"283",283,0.0110283642566757,-0.000739518415594394,-14192.9690976728,0.170777190201352
"284",284,0.00763552666573901,-0.000388163572817396,-17506.6214296411,0.227915826180662
"285",285,0.00914196211166945,-0.000588430645085216,-16146.6441101894,0.199371309304155
"286",286,0.00971148452937457,-0.000545399731025929,-13519.5036733165,0.195630293156696
"287",287,0.00853723382685834,-0.000500130650958171,-11507.1825572793,0.158117156991884
"288",288,0.00918531063516775,-0.000552882657574227,-16818.2580948171,0.19075841633536
"289",289,0.00855458374174488,-0.000640873160312644,-8309.95996166583,0.1616692423199
"290",290,0.0130272136349428,-0.000864014798547529,-10289.7445935007,0.15496866850662
"291",291,0.00833684629551834,-0.000502610311646564,-12277.5525154022,0.171747523919111
"292",292,0.00934024777799868,-0.00073125363589021,-5425.8230580961,0.140667337344996
"293",293,0.00596249592329429,-0.000372012475512644,-19111.9866309311,0.213483781856523
"294",294,0.00918166423125558,-0.000584269068808889,-16293.9583327129,0.221912178752743
"295",295,0.00696317795796187,-0.000392073656008707,-12161.6083748541,0.172286697736508
"296",296,0.0077791113456519,-0.000556759411553978,-17998.2779036856,0.19502512364552
"297",297,0.00993568497314533,-0.000631526828145654,-7978.67326469725,0.153624047649727
"298",298,0.00723015815454674,-0.000510915759934299,-15572.0865719828,0.184114962598804
"299",299,0.0105420114136537,-0.000789690076626761,-9573.20378005711,0.157839848625787
"300",300,0.0051765671899188,-0.000210999030215985,-14954.113953093,0.178238103521495
"301",301,0.005619172808532,-0.0003589558736917,-16220.2229908431,0.183925949562202
"302",302,0.00668504684456763,-0.000387539783560216,-7487.10880871695,0.14634490583273
"303",303,0.00747392405143084,-0.000394778590584417,-14291.7325898711,0.174722132967449
"304",304,0.0058436987216006,-0.000364309339309642,-11555.9217286093,0.180712028996873
"305",305,0.0102030276072094,-0.000780041584782662,-10125.2727642846,0.170507578594529
"306",306,0.0100756673171537,-0.000652130124597455,-15322.5155241552,0.196115569959943
"307",307,0.00892593949805165,-0.00063118290947634,-16258.203639713,0.189321562488998
"308",308,0.00817437580682547,-0.000489201498517714,-19654.0979579189,0.221138567369
"309",309,0.00685925698342927,-0.000347932338336585,-12206.8284275299,0.185120116238064
"310",310,0.00845796217700762,-0.00049603004511858,-19932.1851776496,0.204758153926159
"311",311,0.0123846933827707,-0.000820958782645266,-10300.5096557435,0.157854749277677
"312",312,0.00888548497685307,-0.00049268819125976,-8593.29259878032,0.147707497003464
"313",313,0.00665089099037201,-0.000377942131640803,-19431.8326017224,0.213973168398821
"314",314,0.00723326965070854,-0.000474966386351564,-7802.41328792604,0.145034711590389
"315",315,0.0119512146009972,-0.000717137386379538,-10578.695005729,0.173732249498852
"316",316,0.00932569029880118,-0.000584255043917615,-19346.0566010251,0.221887624538065
"317",317,0.00990097954469633,-0.000794737546415839,-12981.6715030888,0.187684054021317
"318",318,0.00846240701683262,-0.000666464696668578,-12037.0544214445,0.158318735063025
"319",319,0.00809693640282848,-0.000567214026954802,-19734.0205698166,0.229689510998979
"320",320,0.0109418375458516,-0.000791385489137708,-3841.37220525901,0.140426436484756
"321",321,0.00776240098671065,-0.000464585076312511,-21329.6748020258,0.233077329579
"322",322,0.00961316930368444,-0.00073936169982707,-7901.62994856535,0.151185263089778
"323",323,0.00852419213440908,-0.000566940056398805,-18433.747468937,0.229153744348095
"324",324,0.00681561009396235,-0.000540130209785874,-13705.1165624428,0.176977386673002
"325",325,0.00755030264435759,-0.000484778389239437,-15292.6928244208,0.193029809599701
"326",326,0.00949881552356617,-0.000608623710059884,-12288.8914808389,0.189318099691104
"327",327,0.00883596156314222,-0.000521434235561356,-18836.8001314922,0.205120060473043
"328",328,0.00848583142638858,-0.000573167037112202,-17473.6202219145,0.180816675489108
"329",329,0.00956208300414378,-0.000592381807134362,-17094.0531669692,0.217166378670627
"330",330,0.00744350433353413,-0.000531257216823951,-16898.4995927143,0.192966157804809
"331",331,0.00826919168952307,-0.000502507807543536,-16496.9976624811,0.222443358022097
"332",332,0.00889218980543197,-0.00057802869841279,-11465.2344582147,0.168117781130851
"333",333,0.00959624956664396,-0.000535122152999323,-21168.1348945319,0.238836249609514
"334",334,0.0097539652371167,-0.000610263755527981,-12423.4139917712,0.16635550907874
"335",335,0.00860383961251296,-0.000636192646606835,-18116.5073868282,0.206203333899433
"336",336,0.00727897206557733,-0.000397822491942124,-19023.5522792809,0.196681468645205
"337",337,0.00750677159973647,-0.000435039219796365,-18584.5768915299,0.227903616611982
"338",338,0.00849261453516091,-0.000494028215854005,-12942.8511849066,0.21408461003926
"339",339,0.00671568805877409,-0.000368876514883565,-13824.7003265504,0.167769485856986
"340",340,0.00987564424564828,-0.000501938937876965,-15425.0758188834,0.190539484475415
