"","boot","coef_t","coef_t2"
"223",223,0.0013077003861417,-0.000304601377974714
"224",224,0.00780288932457356,-0.000516904332463395
"225",225,0.00387735575887621,9.20867035301293e-05
"226",226,0.00553286014858708,-0.000394208377281727
"227",227,0.00859573255906691,-0.000104269057815693
"228",228,0.00982166142999838,-0.000144405120703893
"229",229,-0.000907333244280207,-0.000106448586028418
"230",230,0.00287186857647855,-0.000192523446896502
"231",231,-0.0011133656736928,-0.000398259474593981
"232",232,0.00622079929465268,-3.9460946479421e-05
"233",233,0.00739052534931832,-8.2329714252083e-05
"234",234,-0.00248630104990935,-0.000209198027925078
"235",235,0.00885163644448988,7.36733914441527e-06
"236",236,0.00387305285135935,-0.000436195215831416
"237",237,0.00368141896716044,-0.000285119144785619
"238",238,0.00218554604725865,-0.000335620283090413
"239",239,-8.14904149818663e-05,-0.000147706905613635
"240",240,0.00670218178533651,-0.000138061823149271
"241",241,0.00467126609423981,-0.000260758095922824
"242",242,0.000555180901499977,7.08540054838306e-05
"243",243,0.00717808733397018,-0.000289462896958817
"244",244,0.00250003841365279,-0.000172025022988028
"245",245,-0.000944045023865109,-1.83823260737736e-05
"246",246,0.00599687983605076,-0.00026076145389254
"247",247,-0.000239332411489533,-9.13083330763224e-05
"248",248,0.00243714433946539,-0.000120399220060252
"249",249,0.00169086903348024,-0.000439359141144136
"250",250,0.00937400973812818,-0.000308183899832888
"251",251,0.0103327875222706,-0.000178913724008414
"252",252,0.000440273558103668,-8.58709134537087e-05
"253",253,-0.0039422433684133,-0.000368677750349271
"254",254,0.00573764707717742,-0.000369642892462947
"255",255,0.0134422583510489,-0.000159194160534208
"256",256,0.00550055701655376,-0.000350895518266489
"257",257,0.00203380570279889,-0.000224192466478753
"258",258,0.00873719005737086,-0.000180322544082781
"259",259,-0.00383656173965433,-0.000141062315361638
"260",260,0.0053605353019377,-0.000198291353705668
"261",261,-0.00256716076266078,-0.000341781947707529
"262",262,0.00707275212089743,-0.000306001330966264
"263",263,-0.00186730405677471,-0.000324900315122805
"264",264,0.00628899877171846,-6.59747978170464e-05
"265",265,0.00239956971947632,-0.000332009843115528
"266",266,-0.00372046207673845,-0.000189373250088452
"267",267,0.00908318750733286,-0.000173593117008709
"268",268,0.00544956664191687,-0.000582146241213337
"269",269,0.00725817287705449,-0.000632500472062145
"270",270,0.0065478740322918,-0.000295881731233512
"271",271,0.000801906967899592,-0.000344756963025335
"272",272,0.00661580097295398,-0.000208149621221075
"273",273,0.00693757491275378,-7.03701962214784e-05
"274",274,0.00281344746566803,-0.000248816522362371
"275",275,0.00957424935722565,-0.000394361263286665
"276",276,0.00734273298116621,-0.000525976698207191
"277",277,-0.00262356411631868,-0.000125559809563656
"278",278,0.00143857948760133,0.000103969701456222
"279",279,0.00559216085606453,-0.000179556438854634
"280",280,0.0020196231848455,-0.000340034974584473
"281",281,0.00489509114489435,-0.000292590812208694
"282",282,0.00796289469269991,-0.000542432931714364
"283",283,0.00816025046548816,-0.000200202465039935
"284",284,-0.000924375845545676,-0.000242347903878832
"285",285,0.00348817300229767,-0.000213259559918205
"286",286,0.00380136136095794,-0.000361489204503423
"287",287,0.00520916437276476,-0.000199192924276072
"288",288,0.003315920062858,1.78901485331235e-06
"289",289,0.0122220191019283,-0.000234307528198264
"290",290,0.00623356130028419,-1.63391352418801e-05
"291",291,-0.00299403200111351,-0.000209084178275418
"292",292,0.00902359476723808,-9.90723734800519e-05
"293",293,0.00483876296289415,-0.000272715851187631
"294",294,0.0013644591242348,-4.48422806109168e-05
"295",295,0.00599618668551064,-0.00035783872716736
"296",296,0.00141720475180785,-0.000156170005478421
"297",297,0.00783900929602133,-5.21290014310219e-05
"298",298,0.00556735156957858,-0.000578321339694426
"299",299,0.00309817556430256,-0.000332272619002543
"300",300,-0.00530052224209529,-0.000459330538447333
"301",301,0.00140358328646883,-0.000237331313061762
"302",302,0.00505723585976409,-0.000546393732868322
"303",303,-0.0040445840699842,-0.000325104965636134
"304",304,0.00548557639228924,-0.000690552642565483
"305",305,0.00402983970244629,4.3193269899093e-05
"306",306,0.00179163381215762,-0.000213117953006373
"307",307,0.00236161077265547,-9.40179495540197e-05
"308",308,0.00871665874842018,-0.000104031289909476
"309",309,-0.00225664104989356,-0.000230881073370961
"310",310,0.000458497076042313,-0.000270324193824169
"311",311,0.00210892830427752,-5.68118319330325e-05
"312",312,0.00327845371285904,-0.000328901950833632
"313",313,0.00165813783444336,-0.000245176211553004
"314",314,0.00690979151748157,-0.000377411894264753
"315",315,0.00604560226185423,-0.000182628975004538
"316",316,0.00370610893163269,-5.30733105245876e-05
"317",317,0.0108483239082072,-0.000384544310584669
"318",318,0.00373566342762342,-0.000252140294100869
"319",319,0.0108203186997375,-0.000199506445050233
"320",320,0.00809599866781526,-0.000157951716415715
"321",321,0.00575385578330506,-0.000326941357240118
"322",322,0.0093735150238487,-0.000317638401104618
"323",323,0.0063493162011528,-0.000360204328753278
"324",324,0.00507483759036373,-0.000199232853461405
"325",325,0.0044581492383525,-0.000191963784213671
"326",326,0.00747176044986248,-0.000495791514094189
"327",327,-0.00287484430828075,-0.000106087387343651
"328",328,0.00584915521018896,-8.65059957003531e-05
"329",329,-0.000545502948308693,-0.000138215937670195
"330",330,0.00476839788015079,-0.000201853761806893
"331",331,-0.000147998854874041,-0.000386018804208072
"332",332,-0.000307843305666991,-0.000154771143261089
"333",333,0.00241354976793124,-0.000153520007175722
"334",334,0.00402136400781988,-0.000339148848880469
"335",335,0.00485270512508999,-5.11039065474578e-05
"336",336,0.00283406986089414,-0.000284482701384103
"337",337,-0.00088040836519791,-0.000164186310652837
"338",338,0.00859614055660585,-0.000462515264828135
"339",339,1.49345705513429e-05,-0.000322377883561156
"340",340,0.00260818722196063,-0.000266492799279735
"341",341,0.00613410618260209,-0.000249149590867009
"342",342,0.00452898814930273,-0.000340091525117103
"343",343,0.00113566127581015,-0.000107717076894614
"344",344,0.00852262284149958,-0.00025591403041419
"345",345,-0.00165185139213879,-7.42862341329105e-05
"346",346,0.00666384841113282,-0.000187761050927331
"347",347,0.00147748703288067,-0.000148401582809874
"348",348,0.00875902774332337,-0.000301258062766454
"349",349,0.00376602148029782,-2.82781065592061e-05
"350",350,0.00840086788177327,-0.000286518828999484
