"","boot","coef_main","coef_interact"
"117",117,0.00869527734874138,-0.000629799553947499
"118",118,0.010888632620614,-0.000918177027022649
"119",119,0.00971373128220476,-0.000720361794754209
"120",120,0.0103164191994294,-0.000841459229240139
"121",121,0.00776149018532793,-0.000555502039417894
"122",122,0.0100730350461073,-0.000632697856401999
"123",123,0.00652329558260436,-0.000404625713775421
"124",124,0.00789854337689372,-0.000596598279237468
"125",125,0.007589379879027,-0.000481074869743428
"126",126,0.00895744134196543,-0.000665427867381058
"127",127,0.00955216328230745,-0.000650108031408459
"128",128,0.0102087976117615,-0.000661523181541276
"129",129,0.00807905787436932,-0.000646005287178773
"130",130,0.00760944908010608,-0.000448273833101722
"131",131,0.00584278987002986,-0.00024622756715407
"132",132,0.00920365607734426,-0.000632228792131262
