"","boot","coef_var","coef_interact"
"138",138,-0.147869633382556,0.00333088462934993
"139",139,-0.117600533980798,0.00251029532043736
"140",140,-0.122781206342753,0.00277467252828532
"141",141,-0.1046696709534,0.00204396769361937
"142",142,-0.1215380552648,0.00240614095965224
"143",143,-0.129496906620407,0.00261025959586882
"144",144,-0.139502211168163,0.00337443692269003
"145",145,-0.0925726834390465,0.00148259657922075
"146",146,-0.139577245733874,0.00341951094376865
"147",147,-0.107578793275023,0.0020129940052184
"148",148,-0.0923488450824689,0.0011515333962099
"149",149,-0.105310959468501,0.00193335600701354
"150",150,-0.132427119325188,0.00309018205213451
"151",151,-0.126742453268086,0.00246433774661358
"152",152,-0.125537801613981,0.00275641356637752
"153",153,-0.107576238604855,0.00184850193753259
"154",154,-0.121265325517886,0.00272867369845508
"155",155,-0.128859499838496,0.0026073955076638
"156",156,-0.103336641966654,0.00145787822015007
"157",157,-0.128360738607969,0.00256397021130963
"158",158,-0.114434439988509,0.00242966466811596
"159",159,-0.11694518078972,0.00256767292090699
"160",160,-0.145594217716139,0.00353288472122046
"161",161,-0.120707860448274,0.00260718421610797
"162",162,-0.0924672663063091,0.00116073527103518
"163",163,-0.126578061458708,0.00279688311543431
"164",164,-0.12163348650068,0.00259104538154189
"165",165,-0.124414029537976,0.00249342725087139
"166",166,-0.133924568372199,0.00303226321276695
"167",167,-0.113517772551091,0.00247673432870948
"168",168,-0.13743667456008,0.0030453966817443
"169",169,-0.0791210809316233,0.000762685883319361
"170",170,-0.0844046794237579,0.0010531349159328
"171",171,-0.0928377893158692,0.00152307012580087
"172",172,-0.10733694136985,0.00195828070365856
"173",173,-0.127448071687489,0.00244373708694742
"174",174,-0.13457022564583,0.00313465152292398
"175",175,-0.106903872341868,0.00219769773021642
"176",176,-0.100123753378661,0.00193572045159717
"177",177,-0.111203147668779,0.00208737431596228
"178",178,-0.141946047245519,0.002709287879163
"179",179,-0.122228652774998,0.0024847951305447
"180",180,-0.118022781472513,0.00253438209861052
"181",181,-0.102420801898774,0.001727728179473
"182",182,-0.104007956642607,0.00151844822080027
"183",183,-0.11364562489925,0.00217297386239602
"184",184,-0.107518958718663,0.00169264868241976
"185",185,-0.129109563294819,0.00263032900481005
"186",186,-0.105546677248114,0.00175856197558081
"187",187,-0.128103878587899,0.00320529628500663
"188",188,-0.122933058693073,0.00268010166717283
"189",189,-0.121622663807768,0.00218674588548775
"190",190,-0.119786320387029,0.00251713196876
"191",191,-0.116245478824731,0.00215984355842408
"192",192,-0.129414164635231,0.00257882888603457
"193",193,-0.0955806896229485,0.00177751812037719
"194",194,-0.0901677277342849,0.00157033737772333
"195",195,-0.123020471680207,0.00271709366717731
"196",196,-0.153522426173035,0.00395300718503413
"197",197,-0.115392101767213,0.00242745452240404
"198",198,-0.133249398007664,0.00303439563281796
"199",199,-0.119382032504167,0.002624648568507
"200",200,-0.118315566046359,0.00249564579376936
"201",201,-0.112434679997604,0.00221170778030287
"202",202,-0.134925711693822,0.00298944269095974
"203",203,-0.103908607147391,0.00211333272477939
"204",204,-0.140933973539142,0.00336471874653551
"205",205,-0.136996581590379,0.00332108381314753
"206",206,-0.105640000220346,0.00196003731272489
"207",207,-0.121476704035748,0.00242225923917458
"208",208,-0.132695756372492,0.00274252841295043
"209",209,-0.109273184579726,0.00211542224818369
"210",210,-0.135673829189597,0.00310538259964168
"211",211,-0.107221274074171,0.00185158862644083
"212",212,-0.0930423570788673,0.00138272984081267
"213",213,-0.106395785309123,0.0014016020020148
"214",214,-0.107885183255846,0.00217729179066641
"215",215,-0.118431771874318,0.00268643497238516
"216",216,-0.13221902968518,0.00328864082582089
"217",217,-0.0991846091024498,0.00191718636240181
"218",218,-0.114446218285249,0.00203318824998056
"219",219,-0.119501629778544,0.00248297746744059
"220",220,-0.111757222509282,0.00188790115480705
"221",221,-0.101156749973193,0.00188340644269411
"222",222,-0.114464842597765,0.0023764677543408
"223",223,-0.1207833947443,0.00279013629741565
"224",224,-0.13748901485937,0.00329679713376644
"225",225,-0.132309412995376,0.00307347676787487
"226",226,-0.116119341523046,0.00200377789137028
"227",227,-0.117844569841166,0.00208151559586147
"228",228,-0.119112309786827,0.00226242509583462
"229",229,-0.0822034396336534,0.000975901940072944
"230",230,-0.108764732181729,0.00202526721410813
"231",231,-0.0963328859874086,0.00149580125864124
"232",232,-0.13386263080872,0.00264354782367462
"233",233,-0.103381639605061,0.00182072060970615
"234",234,-0.106272593670019,0.00248888699227963
"235",235,-0.141202713501368,0.00353818348544933
"236",236,-0.0828321708634547,0.000792314845132437
"237",237,-0.124961928820394,0.00234411713645268
"238",238,-0.141946211181061,0.00293493857169621
"239",239,-0.103640122054268,0.00206108776682206
"240",240,-0.110322810029681,0.00197441628706019
"241",241,-0.148685434302681,0.00358021913792648
"242",242,-0.122316855896508,0.00277637684346673
"243",243,-0.0964906634270478,0.00181437104054247
"244",244,-0.112414391440147,0.002189502212579
"245",245,-0.112364111491055,0.00244364652926965
"246",246,-0.111843235947062,0.00208270789759779
"247",247,-0.108793685555974,0.00254434654049599
"248",248,-0.137452430126076,0.00305570482390463
"249",249,-0.139766715802222,0.00315073639740794
"250",250,-0.0952348636106594,0.00127372535451146
"251",251,-0.13133863969052,0.0028310804485772
"252",252,-0.125379711521489,0.00237185224531983
"253",253,-0.114479240609116,0.00249323331878558
"254",254,-0.127819071380527,0.00267933130248551
"255",255,-0.12200587739467,0.0023142976891001
"256",256,-0.127757456664893,0.00296813849419931
"257",257,-0.122968670549299,0.00257906710418533
"258",258,-0.129326331802292,0.00278270279602406
"259",259,-0.11806549587562,0.00231954610737607
"260",260,-0.104547015386505,0.00160694859156255
"261",261,-0.115906938263513,0.00270942231271629
"262",262,-0.107475005063273,0.00200049755921732
"263",263,-0.124711314118078,0.00243659819679003
"264",264,-0.134329271309065,0.00269522113692673
"265",265,-0.0978601645753809,0.0017070193741062
"266",266,-0.117740475393658,0.0023638726330975
"267",267,-0.120889472999173,0.00232894488909624
"268",268,-0.141402619121249,0.00350015878637522
"269",269,-0.13467700668592,0.00355154567179827
"270",270,-0.116733097086369,0.00256109832273212
"271",271,-0.111278342253588,0.00218905172123671
"272",272,-0.107960698533145,0.00258526231075116
"273",273,-0.106203989818619,0.00214651701476051
"274",274,-0.115635229852886,0.00225049431658359
"275",275,-0.100420484320493,0.00162552971245949
"276",276,-0.139713235299752,0.00313281434130244
"277",277,-0.122512247891733,0.00264054355629301
"278",278,-0.127996727684401,0.00303684118024765
"279",279,-0.100339075807501,0.00167238811704815
"280",280,-0.111228038639137,0.00200732166210435
"281",281,-0.0954571903014056,0.00167268269969896
"282",282,-0.168341316989736,0.00378211114522605
"283",283,-0.112992440782139,0.00229346824695805
"284",284,-0.135166901018334,0.00279676212451396
"285",285,-0.0948742575741485,0.00168475005534016
"286",286,-0.135254418154128,0.00307197846781704
"287",287,-0.102768419683342,0.00149038288448654
"288",288,-0.0984872108338717,0.00198851293265572
"289",289,-0.111372112942478,0.00202313714389136
"290",290,-0.113564286280409,0.00192898434569122
"291",291,-0.145609596714136,0.00336874424751507
"292",292,-0.143957703447622,0.00318364238151004
"293",293,-0.122150945411837,0.00243475971073346
"294",294,-0.103434809532292,0.00178272894289388
"295",295,-0.114782144543358,0.0027481274659224
"296",296,-0.111496704076839,0.00203565825600319
"297",297,-0.116083029680045,0.00225783187139446
"298",298,-0.136606680063999,0.00267284118111405
"299",299,-0.0985988203505871,0.00149671877295215
"300",300,-0.121635255521541,0.00272270299517353
"301",301,-0.0968399514178936,0.00157704095234934
"302",302,-0.120595076116312,0.00274537454556805
"303",303,-0.0952072163836977,0.00166412129487209
"304",304,-0.101486736960031,0.00121082610044108
"305",305,-0.133064312228724,0.00285912263035584
"306",306,-0.0897404467860835,0.00130110564352311
"307",307,-0.0979831722793083,0.0017189901918887
"308",308,-0.105907015536439,0.00175679319963359
"309",309,-0.0850533848093698,0.00150949855627085
"310",310,-0.127633196102302,0.00281699406433575
"311",311,-0.115802520501687,0.00262921858588838
"312",312,-0.142376296387272,0.00329570672717872
"313",313,-0.102707370587224,0.00184895771056604
"314",314,-0.139101250535452,0.00333315443729049
"315",315,-0.123625232774069,0.00269432766265453
"316",316,-0.121810139845627,0.00209274695794977
"317",317,-0.129372573162403,0.00273314158781858
"318",318,-0.112476615326905,0.0022126206590346
"319",319,-0.123668609923272,0.00218855473412846
"320",320,-0.121452018460673,0.00279144342581818
"321",321,-0.102462876794818,0.00173825703952872
"322",322,-0.145040976745737,0.00362168792780049
"323",323,-0.0954906583735396,0.00139295253382175
"324",324,-0.131452825422989,0.00295280150610416
"325",325,-0.118249349909301,0.00258986647212127
"326",326,-0.120798143256534,0.00242188986667797
"327",327,-0.120559018280991,0.00322762505453838
"328",328,-0.121043679791274,0.00246455193751333
"329",329,-0.126574699021395,0.00247675341550494
"330",330,-0.159975600174566,0.00358919271735122
"331",331,-0.115293565848659,0.00212864417934601
"332",332,-0.0892555694184635,0.000947291201089576
"333",333,-0.104543414136553,0.00187595689945011
"334",334,-0.127589568764228,0.00280309652250948
"335",335,-0.0826608571273448,0.00103895049440639
"336",336,-0.0879830784805886,0.00133781795663709
"337",337,-0.110183004591339,0.00202583514447787
"338",338,-0.108930376778972,0.00241742554474705
"339",339,-0.117881739706981,0.00240957354987356
"340",340,-0.119720685060847,0.00243155915804819
"341",341,-0.104530975145744,0.00206076699259634
"342",342,-0.14600779793332,0.0037164647920985
"343",343,-0.113045648243199,0.0024648518718655
"344",344,-0.106304306006578,0.00206327228141672
"345",345,-0.114284045187997,0.00234391944004738
"346",346,-0.136967427720296,0.0035127175617725
"347",347,-0.103730831514534,0.00173150486924247
"348",348,-0.154779425070381,0.00389683354396133
"349",349,-0.0827018017068592,0.0012715078521933
"350",350,-0.102655713311133,0.00159246516499707
"351",351,-0.114539962008049,0.00224517329669898
"352",352,-0.14340578165486,0.00296769236734769
"353",353,-0.121842981849624,0.00275733217443727
"354",354,-0.134111081441525,0.00296889354134559
"355",355,-0.114098174155451,0.00221257943272662
"356",356,-0.117828061895648,0.00244924842407667
"357",357,-0.121817788006663,0.002049177745125
"358",358,-0.102471125708934,0.00198145923954537
"359",359,-0.135115585760368,0.00229792463035463
"360",360,-0.134260106089707,0.00301702079545528
"361",361,-0.124605524424595,0.00265668237958638
"362",362,-0.143234309311701,0.00358752616056307
"363",363,-0.146895536970463,0.00343499434183652
"364",364,-0.143460746314592,0.00316180471862222
"365",365,-0.101600223674052,0.00191303923989291
"366",366,-0.128140514774578,0.00272884886693195
"367",367,-0.134728515705015,0.00306703605106663
"368",368,-0.123725414437259,0.00265651665293925
"369",369,-0.109836251882352,0.0020040256546018
"370",370,-0.132304183523178,0.00301043387912757
"371",371,-0.130997845751559,0.00298671588301695
"372",372,-0.109306445428843,0.00234412438473885
"373",373,-0.116517193381828,0.00228745544077571
"374",374,-0.121308568991674,0.00246667571858729
"375",375,-0.10057389108789,0.0018279847616841
"376",376,-0.115642889732324,0.00241855797426365
"377",377,-0.12028556957011,0.00247546301483547
"378",378,-0.143460233575268,0.00305160366147054
"379",379,-0.100421031185315,0.00154948299483479
"380",380,-0.0935152324096476,0.00153392972706699
"381",381,-0.101412741121068,0.00141265071300221
"382",382,-0.0938162181115007,0.00153923835285673
"383",383,-0.13829750711494,0.00338719146020886
"384",384,-0.10987023239429,0.00209932115217679
"385",385,-0.154794447259783,0.00388801566798315
"386",386,-0.135458906550106,0.00290327806781879
"387",387,-0.0999328835033153,0.00162179243252558
"388",388,-0.143097702449872,0.00350292039982243
"389",389,-0.113957399356391,0.00201237255603511
"390",390,-0.136005498215272,0.0031313528653003
"391",391,-0.104189057504205,0.00189069715646176
"392",392,-0.0950863877129691,0.00143355363471758
"393",393,-0.0991427520658931,0.00157260104680354
"394",394,-0.115215179131645,0.00257254893832643
"395",395,-0.119225717224135,0.00241112366915548
"396",396,-0.120108990479115,0.00217289307230851
"397",397,-0.12147943792706,0.00283407154734358
"398",398,-0.120811375630783,0.0026783192908471
"399",399,-0.108657412095532,0.00217489155670704
"400",400,-0.0957702396577891,0.00168071815830369
"401",401,-0.150111576526185,0.0029875451966149
"402",402,-0.122584101778324,0.00221602235810611
"403",403,-0.106274544926108,0.00202881384016435
"404",404,-0.126897429526426,0.0028518193540223
"405",405,-0.119204147958686,0.00235345146385796
"406",406,-0.103642167476016,0.00174431191652274
"407",407,-0.120741772889191,0.00258978360049817
"408",408,-0.0772256500004067,0.000610164039323811
"409",409,-0.152836339727976,0.003892569163911
"410",410,-0.13814467622693,0.00349327218695541
"411",411,-0.122774079042575,0.00235829369245457
"412",412,-0.115227915400844,0.00230483411739621
"413",413,-0.147330926434423,0.00332430861043594
"414",414,-0.129156439984556,0.00246110239679793
"415",415,-0.126729876473377,0.0025010866476088
"416",416,-0.114848522798787,0.00246477224512348
"417",417,-0.144382180602311,0.00337026023905421
"418",418,-0.136727570997334,0.0033000226535095
"419",419,-0.103591596993777,0.00190803566800234
"420",420,-0.0920162000080581,0.00138269234204883
"421",421,-0.116668644607509,0.00235237104643494
"422",422,-0.120193056609792,0.00238764352580117
"423",423,-0.141075471993901,0.00299233658669622
"424",424,-0.12237461974668,0.00233561969067419
"425",425,-0.111504683454736,0.00225454700410563
"426",426,-0.135226774658592,0.00347054000648092
"427",427,-0.120448649539784,0.00250338359656585
"428",428,-0.109222532249716,0.00228800962138652
"429",429,-0.125224259317208,0.00302304341944494
"430",430,-0.121644690451565,0.00254217920733323
"431",431,-0.1089367876295,0.00185751512599929
"432",432,-0.117313962722513,0.00232583598975844
"433",433,-0.0990146528306306,0.00188312750848548
"434",434,-0.0911953864543132,0.00148562181963839
"435",435,-0.134109252257791,0.0035359944689517
"436",436,-0.132220798247566,0.00305983268317904
"437",437,-0.121898989259193,0.00257842586274626
"438",438,-0.103539512347243,0.00201439048426394
"439",439,-0.0964383813115096,0.00170009165427204
"440",440,-0.14189967256436,0.00336388804278175
"441",441,-0.127063644298278,0.0030396091271997
"442",442,-0.104764369510317,0.00188791585419791
"443",443,-0.13420440693026,0.00322351869719695
"444",444,-0.125321173855023,0.0026884246680774
"445",445,-0.115562186460769,0.00261944018697526
"446",446,-0.116789826003106,0.00254652419437625
"447",447,-0.102960289184024,0.00165978255246155
"448",448,-0.138774626379417,0.00333297731811992
"449",449,-0.118749570416985,0.00220881535717997
"450",450,-0.10754904274667,0.00210235086048247
"451",451,-0.129102907660552,0.00323198127501228
"452",452,-0.11178307861713,0.00217415576095098
"453",453,-0.107847885643945,0.00192388113567483
"454",454,-0.167938539845205,0.00382231577403981
"455",455,-0.113422869309376,0.00203673362222001
"456",456,-0.110498332569111,0.0020246863829348
"457",457,-0.107109798906564,0.00229319405521264
"458",458,-0.111463135266785,0.00220295637929838
"459",459,-0.108676511720242,0.0017536641358737
"460",460,-0.112211722846354,0.00215383055864946
"461",461,-0.1015891501254,0.00150206974975608
"462",462,-0.135852363078111,0.00308723230024658
"463",463,-0.134430165035668,0.0029957393296199
"464",464,-0.105693032741789,0.00223555083464131
"465",465,-0.134049760115622,0.00275729156124914
"466",466,-0.125472831825042,0.00270103172210845
"467",467,-0.130742381200752,0.00287586520928227
"468",468,-0.0962925466790482,0.00149195339800808
"469",469,-0.10639663675927,0.00147332201471105
"470",470,-0.138121833384587,0.00292318200829251
"471",471,-0.105544958596166,0.00186746868465714
"472",472,-0.123923330595414,0.00262100977137326
"473",473,-0.130461590085617,0.00302439632674509
"474",474,-0.120158607194133,0.00274940179532393
"475",475,-0.111130421883643,0.00206080457097407
"476",476,-0.141577939866995,0.00350939034182423
"477",477,-0.144453940072708,0.00340999643691756
"478",478,-0.103475306562134,0.00232863038491508
"479",479,-0.109389141056406,0.00203980202640297
"480",480,-0.108579392304094,0.00198231673066887
"481",481,-0.0984086501463116,0.00173739634919039
"482",482,-0.117343207014355,0.00228632035502093
"483",483,-0.136568394179342,0.0028841291919667
"484",484,-0.136716401654822,0.00332923389963725
"485",485,-0.113059762760024,0.00258774150116804
"486",486,-0.105368925602187,0.00197452394300229
"487",487,-0.119960007015893,0.00248391540927872
"488",488,-0.118904319719352,0.00288450249685164
"489",489,-0.126906388723763,0.00260225793553548
"490",490,-0.125838180800515,0.00276263969347371
"491",491,-0.115452392443869,0.00242158758288383
"492",492,-0.119493400253784,0.00246862803734535
"493",493,-0.118537827376244,0.00227258039058516
"494",494,-0.116646053993327,0.00227708675880416
"495",495,-0.147586264318989,0.00348440631931865
"496",496,-0.125556767895358,0.00295834476993959
"497",497,-0.150068763289528,0.00368529341059314
"498",498,-0.107949711318474,0.00179693967551424
"499",499,-0.119812589023238,0.00227709603977379
"500",500,-0.126517631762453,0.00227690262823677
"501",501,-0.110262915708629,0.00189548467754736
"502",502,-0.143762247496081,0.00316194631884527
"503",503,-0.128309646628306,0.00283250546126948
"504",504,-0.114681749682026,0.00225056179321063
"505",505,-0.115295901118737,0.00253328236041682
"506",506,-0.114846967290662,0.00178705928516706
"507",507,-0.115033177793973,0.00231533559593047
"508",508,-0.122951810747282,0.00236026493340468
"509",509,-0.110435939520566,0.00179522631908303
"510",510,-0.147549942253439,0.0033857418870082
"511",511,-0.135875116389573,0.00298878585139364
"512",512,-0.111052435500107,0.00248320580798802
"513",513,-0.137856976956671,0.00291730448822004
"514",514,-0.105465122347566,0.00181522873820484
"515",515,-0.159987304958066,0.00399788150874292
"516",516,-0.10299536940838,0.0017927523576718
"517",517,-0.136207690720645,0.00330219731826394
"518",518,-0.0856554016112162,0.00108356908773219
"519",519,-0.125233717454978,0.00235872593609288
"520",520,-0.113552911545325,0.00210218064662582
"521",521,-0.121042759180679,0.00251777599893099
"522",522,-0.107610924456022,0.00213699455697874
"523",523,-0.0977644444155827,0.00177644542656204
"524",524,-0.114731143167195,0.00249332569620596
"525",525,-0.135595515056867,0.00354627450594694
"526",526,-0.109807075953147,0.00195269360080101
"527",527,-0.122513970091888,0.00268783208168741
"528",528,-0.124557192508658,0.00293121879456342
"529",529,-0.108914562123264,0.0025764095030238
"530",530,-0.100303247724123,0.00167762018302661
"531",531,-0.104230707757238,0.00184776798951789
"532",532,-0.136195538293305,0.00322385494265715
"533",533,-0.10066119081929,0.00147742851888402
"534",534,-0.0798864824640448,0.00112213073809718
"535",535,-0.142256062132529,0.00353936833975745
"536",536,-0.116923681761692,0.00247268285990301
"537",537,-0.118623906837937,0.00287624184560794
"538",538,-0.123972802450054,0.00234065783417969
"539",539,-0.114712192937999,0.00202905030904017
"540",540,-0.0885937039932034,0.00144342076971561
"541",541,-0.116730293337982,0.00226728150225241
"542",542,-0.0972868061697258,0.00169727855675108
"543",543,-0.122819972438362,0.00254894702149282
"544",544,-0.0978239964395488,0.00151315727538648
"545",545,-0.133222146594383,0.00363447985481913
"546",546,-0.116974874392434,0.00220405003211084
"547",547,-0.117165946972671,0.00225394462713788
"548",548,-0.107655783586332,0.00218066620783229
"549",549,-0.128445843708078,0.00256153411152312
"550",550,-0.147972117318398,0.00365932517305423
"551",551,-0.144904606321888,0.00372555640032661
"552",552,-0.116424083521258,0.00261075848062463
"553",553,-0.109353115397795,0.00198842824451537
"554",554,-0.096105985942975,0.00189860128498244
"555",555,-0.111855017008962,0.0024180336125533
"556",556,-0.0899010814317252,0.00126250897525523
"557",557,-0.0869967153187666,0.00101804081977999
"558",558,-0.0937584183956475,0.00145959199994927
"559",559,-0.108586106785563,0.00160842824059964
"560",560,-0.132064859684126,0.0034316583293408
"561",561,-0.112857936191727,0.00198383075155723
"562",562,-0.10797711949103,0.00186576710270962
"563",563,-0.147752629053009,0.00366886711090101
"564",564,-0.128746918864551,0.00298660257194999
"565",565,-0.112585825738924,0.00207179167397161
"566",566,-0.150464941448667,0.00364140069409345
"567",567,-0.116211856861932,0.00204525866892518
"568",568,-0.106396352859748,0.00199038186222615
"569",569,-0.112573109351031,0.00201154118228962
"570",570,-0.136494256029911,0.00301861955408555
"571",571,-0.0841322796792636,0.00129761121994775
"572",572,-0.121530892127454,0.00287132202915646
"573",573,-0.112574496518372,0.00241317646042985
"574",574,-0.12660407447323,0.00283663980182844
"575",575,-0.137209725209669,0.00341871446037551
"576",576,-0.116864667991266,0.00202405555363419
"577",577,-0.0925492228533687,0.0013340275781492
"578",578,-0.11545981901058,0.00216529967971086
"579",579,-0.143678120736106,0.00321790024662001
"580",580,-0.119780555952509,0.00247962258798006
"581",581,-0.116392663524808,0.00212816804717739
"582",582,-0.0927030910328261,0.0015770829018672
"583",583,-0.10374372919891,0.00181134527962171
"584",584,-0.111898204792627,0.00228594336761164
"585",585,-0.115258252453692,0.00239510344043387
"586",586,-0.0870517103957633,0.00110114688626873
"587",587,-0.127358789865582,0.00263645592723742
"588",588,-0.116532233157826,0.00223885455450704
"589",589,-0.145203564948814,0.00361407878031436
"590",590,-0.126969340878929,0.0025584589585564
"591",591,-0.113097392539827,0.00212841979641973
"592",592,-0.0962620472675149,0.00172131448311666
"593",593,-0.136038550915745,0.003177242115998
"594",594,-0.125458088797519,0.00269025853394814
"595",595,-0.124114897370064,0.00243409386537192
"596",596,-0.0968903159714353,0.00160815669648132
"597",597,-0.126656923562382,0.00235525315687667
"598",598,-0.119216104390728,0.00245644238191412
"599",599,-0.0927358917107514,0.00129137819207714
"600",600,-0.119637836898135,0.00234988467578329
"601",601,-0.118390910409421,0.00248134640595587
"602",602,-0.127371170818293,0.00253856377494034
"603",603,-0.122465632249252,0.0029343248552567
