"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5"
"1",1,-0.146765459077587,0.0323615114128222,-0.0566767967637596,0.0938587033649574,0.137345311187992,-0.0245918332680079
"2",2,-0.192232084847626,-0.0711299105228613,0.0128076065926238,0.139774711306175,0.0384604715847881,0.12801150742936
"3",3,-0.113768419070982,-0.0197031328759392,-0.00597719767908646,0.120575962127348,0.135470678522965,-0.0616217449601449
"4",4,-0.201318018423052,-0.0565184451108069,0.115417828949935,0.315320091238875,0.0777428173809217,0.103472074451896
"5",5,-0.111125857010098,-0.0199627144017736,-0.0772015626844175,0.0510511592655235,0.0262099685388306,0.042612778293806
"6",6,-0.126513265605321,-0.00973758811172632,0.0666526420728557,0.254845438607424,0.15857791653658,0.0430641308598225
"7",7,-0.134144062199371,0.0052844534216321,-0.00877887566373456,0.130710285489419,0.145470921054953,0.0228915158444648
"8",8,-0.121389665756586,0.0507953449441974,-0.0582236788680935,0.087412589775411,0.151209381374816,-0.0267514566156522
"9",9,-0.159571939995753,-0.0285131846632326,0.00302694737953952,0.0349970824849475,0.0816666956409559,-0.058459015961737
"10",10,-0.155513732426028,0.046275826944514,-0.0286030112411881,0.223351804218003,0.188289669899616,0.108362711021794
"11",11,-0.101497102449413,0.0259688486902153,-0.0173430824654604,0.0447218281047188,0.0230617390231865,0.00631614825365264
"12",12,-0.124679654658601,-0.0407556153387016,0.00355613017443206,0.135400858674039,0.0230636286850266,-0.0378767809800715
"13",13,-0.137225478696776,-0.00383135283982347,-0.0386408129604685,0.0827626801382413,0.0921070772784897,-0.0257194274149639
"14",14,-0.168531895776637,-0.100549581500839,0.0103866920618726,0.269144486536127,0.140640015630015,0.0858794703873416
"15",15,-0.219116359799459,-0.090456005272044,0.0239737075829904,0.152640438144581,0.0658710520467823,0.0391687199971862
"16",16,-0.184461989355655,-0.0117327362988452,-0.0559615582365982,0.0734495807350001,0.061039455934921,0.0909699563852014
"17",17,-0.228015369076494,-0.104646093908616,0.0348787963733797,0.252104826578834,0.0896688169245114,0.224460324714668
"18",18,-0.168399912840592,-0.0283163473953768,0.0264720292981267,0.137849353893097,0.104393926617158,0.0951578834402278
"19",19,-0.155162056468595,-0.0172119114508893,0.0266074890691084,0.128689984828508,0.066686441225375,0.0473028361660096
"20",20,-0.154907583243686,0.0054156652184201,0.0609764772267907,0.258683110120578,0.144917676950023,0.102488066928797
"21",21,-0.180054375049395,-0.0206416673941427,0.028365392697353,0.165259350451488,0.10886832008245,0.0572025020941847
"22",22,-0.13497194359415,0.0012170545189834,0.00436080891966848,0.192502741571249,0.0614539074170503,0.0279362690033173
"23",23,-0.224364233256107,-0.0515955992887602,-0.0145799584396669,0.103346193962198,0.0896475942645896,0.202526032048819
"24",24,-0.10705090586039,-0.0398838934131395,0.0356482426273114,0.146587001213575,0.035021240280892,0.0292073848241932
"25",25,-0.130314484897337,-0.0128262318695424,-0.00168559795461415,0.168569324476679,0.106637565113233,0.00583886946366094
"26",26,-0.0888507870736968,0.0285502960009012,-0.0314885453891374,0.183976312558228,0.10496487563199,-0.00860585919306048
"27",27,-0.106734632566753,0.0266489285478626,0.0641484059200865,0.220538831045276,0.154018969929584,0.0215525248767364
"28",28,-0.171432020284871,-0.00209224028574033,0.0941346077341308,0.167211207455538,0.028507047027029,0.115884245933052
"29",29,-0.102780951733326,0.0152101301150471,-0.0566819694466699,0.0908310852794842,0.00140541477816644,0.0382347818970315
"30",30,-0.168637003619338,-0.00599248524183417,0.0111153680480998,0.216181535101726,0.120315185840077,0.129199089165137
"31",31,-0.197269386569277,-0.0530269028398063,0.138412030011221,0.397940688210274,0.153507748822994,0.113791877206189
"32",32,-0.0831803125376244,-0.0091472481280089,0.0625064363808642,0.226942656634321,0.20518525972637,0.00185903737010127
"33",33,-0.127068462584693,0.00284776944029727,-0.00902581582782743,0.15659862504238,0.106286928558566,0.0519896144010736
"34",34,-0.0995240095688401,0.0357765325386047,-0.0508225853165697,0.115664134995105,0.106557505418698,-0.071196426731198
"35",35,-0.108860511637656,0.0101391330158592,-0.00993922372036026,0.158089587828789,0.077040603134293,0.0421639458067948
"36",36,-0.147717741004105,0.0332983135564271,0.0386269509460099,0.208075861165864,0.168066861792068,-0.00825940739197363
"37",37,-0.139992167842269,-0.0350181400728808,0.0572886224576198,0.160946072660778,0.0958969885162916,0.0287718849658763
"38",38,-0.112366348598032,-0.0127100914968573,-0.031774366947404,0.151279653838501,0.103196111724362,0.0267819538093766
"39",39,-0.12513329079122,0.0476607067172557,-0.0279568598025328,0.135329604367941,0.119637183848413,0.0063490815271578
"40",40,-0.0693124057217382,0.0258866870354638,0.0130690094221758,0.188977353509126,0.0685324417389795,0.0186472824612667
"41",41,-0.18841093770143,-0.0163243360759625,0.0121985811725198,0.119195177407887,0.0821303146416054,0.0604991431386346
"42",42,-0.127444201507599,0.0174660289394538,-0.039898548699927,0.150581861837187,0.131525693441111,0.000634853614114768
"43",43,-0.105124479928421,0.0849496687683783,-0.0255703837758874,0.170628495804732,0.155058745667544,-0.0111366337682467
"44",44,-0.120427811080358,0.0564709814528739,-0.0309666675667779,0.124577051428073,0.154710004944996,-0.00948294924497599
"45",45,-0.177659210354652,-0.0704522442629073,-0.0118790311622386,0.248947375750405,0.054882368389351,0.121312705404589
"46",46,-0.115511809751527,-0.0260358737147376,0.111787944454232,0.255330109823126,0.11765402574087,0.105502444280667
